date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature
2015-39,29.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,13.0,56.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,10.0,14.0,0.0,17.0,7.0,0.0,0.0,6.0,21.0,6.0,18.0,0.0,0.0,22.0,0.0,32.0,7.0,28.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,19.0,39.0,0.0,6.0,17.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,49.0,10.0,0.0,0.0,11.0,16.0,0.0,20.0,10.0,35.0,10.0,3.0,0.0,59.0,0.0,32.0,0.0,16.0,16.0,30.0,0.0,0.0,0.0,46.0
2015-40,29.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,13.0,56.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,10.0,14.0,0.0,17.0,7.0,0.0,0.0,6.0,21.0,6.0,18.0,0.0,0.0,22.0,0.0,32.0,7.0,28.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,19.0,39.0,0.0,6.0,17.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,49.0,10.0,0.0,0.0,11.0,16.0,0.0,20.0,10.0,35.0,10.0,3.0,0.0,59.0,0.0,32.0,0.0,16.0,16.0,30.0,0.0,0.0,0.0,46.0
2015-41,23.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,13.0,34.0,0.0,7.0,0.0,0.0,0.0,40.0,17.0,10.0,5.0,0.0,20.0,9.0,1.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,28.0,4.0,25.0,0.0,22.0,7.0,1.0,0.0,34.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,23.0,2.0,3.0,2.0,0.0,20.0,0.0,0.0,20.0,8.0,8.0,53.0,11.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,49.0,0.0,50.0,10.0,0.0,0.0,23.0,22.0,0.0,10.0,10.0,10.0,10.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,12.0,55.0
2015-42,23.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,13.0,34.0,0.0,7.0,0.0,0.0,0.0,40.0,17.0,10.0,5.0,0.0,20.0,9.0,1.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,28.0,4.0,25.0,0.0,22.0,7.0,1.0,0.0,34.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,23.0,2.0,3.0,2.0,0.0,20.0,0.0,0.0,20.0,8.0,8.0,53.0,11.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,49.0,0.0,50.0,10.0,0.0,0.0,23.0,22.0,0.0,10.0,10.0,10.0,10.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,12.0,55.0
2015-43,23.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,13.0,34.0,0.0,7.0,0.0,0.0,0.0,40.0,17.0,10.0,5.0,0.0,20.0,9.0,1.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,28.0,4.0,25.0,0.0,22.0,7.0,1.0,0.0,34.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,23.0,2.0,3.0,2.0,0.0,20.0,0.0,0.0,20.0,8.0,8.0,53.0,11.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,49.0,0.0,50.0,10.0,0.0,0.0,23.0,22.0,0.0,10.0,10.0,10.0,10.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,12.0,55.0
2015-44,23.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,13.0,34.0,0.0,7.0,0.0,0.0,0.0,40.0,17.0,10.0,5.0,0.0,20.0,9.0,1.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,28.0,4.0,25.0,0.0,22.0,7.0,1.0,0.0,34.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,23.0,2.0,3.0,2.0,0.0,20.0,0.0,0.0,20.0,8.0,8.0,53.0,11.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,49.0,0.0,50.0,10.0,0.0,0.0,23.0,22.0,0.0,10.0,10.0,10.0,10.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,12.0,55.0
2015-45,20.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,7.0,19.0,19.0,0.0,19.0,29.0,5.0,29.0,0.0,21.0,12.0,0.0,0.0,9.0,21.0,6.0,36.0,0.0,0.0,14.0,3.0,21.0,7.0,25.0,7.0,2.0,0.0,13.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,8.0,73.0,8.0,3.0,2.0,1.0,0.0,29.0,0.0,10.0,10.0,0.0,25.0,10.0,0.0,0.0,11.0,22.0,0.0,41.0,0.0,10.0,20.0,8.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,69.0
2015-46,20.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,7.0,19.0,19.0,0.0,19.0,29.0,5.0,29.0,0.0,21.0,12.0,0.0,0.0,9.0,21.0,6.0,36.0,0.0,0.0,14.0,3.0,21.0,7.0,25.0,7.0,2.0,0.0,13.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,8.0,73.0,8.0,3.0,2.0,1.0,0.0,29.0,0.0,10.0,10.0,0.0,25.0,10.0,0.0,0.0,11.0,22.0,0.0,41.0,0.0,10.0,20.0,8.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,69.0
2015-47,20.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,7.0,19.0,19.0,0.0,19.0,29.0,5.0,29.0,0.0,21.0,12.0,0.0,0.0,9.0,21.0,6.0,36.0,0.0,0.0,14.0,3.0,21.0,7.0,25.0,7.0,2.0,0.0,13.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,8.0,73.0,8.0,3.0,2.0,1.0,0.0,29.0,0.0,10.0,10.0,0.0,25.0,10.0,0.0,0.0,11.0,22.0,0.0,41.0,0.0,10.0,20.0,8.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,69.0
2015-48,20.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,7.0,19.0,19.0,0.0,19.0,29.0,5.0,29.0,0.0,21.0,12.0,0.0,0.0,9.0,21.0,6.0,36.0,0.0,0.0,14.0,3.0,21.0,7.0,25.0,7.0,2.0,0.0,13.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,8.0,73.0,8.0,3.0,2.0,1.0,0.0,29.0,0.0,10.0,10.0,0.0,25.0,10.0,0.0,0.0,11.0,22.0,0.0,41.0,0.0,10.0,20.0,8.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,69.0
2015-49,20.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,7.0,19.0,19.0,0.0,19.0,29.0,5.0,29.0,0.0,21.0,12.0,0.0,0.0,9.0,21.0,6.0,36.0,0.0,0.0,14.0,3.0,21.0,7.0,25.0,7.0,2.0,0.0,13.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,8.0,73.0,8.0,3.0,2.0,1.0,0.0,29.0,0.0,10.0,10.0,0.0,25.0,10.0,0.0,0.0,11.0,22.0,0.0,41.0,0.0,10.0,20.0,8.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,69.0
2015-50,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2015-51,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2015-52,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2015-53,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-01,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-02,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-03,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-04,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-05,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-06,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-07,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-08,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-09,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-10,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-11,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-12,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-13,12.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,10.0,8.0,12.0,0.0,10.0,8.0,0.0,0.0,5.0,13.0,0.0,15.0,0.0,0.0,9.0,0.0,37.0,6.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,15.0,19.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,23.0,0.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,47.0,17.0,8.0,0.0,0.0,19.0,9.0,9.0,0.0,9.0,13.0,6.0,0.0,47.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2016-14,9.0,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,16.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18.0,18.0,0.0,7.0,19.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,52.0
2016-15,9.0,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,16.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18.0,18.0,0.0,7.0,19.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,52.0
2016-16,9.0,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,16.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18.0,18.0,0.0,7.0,19.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,52.0
2016-17,9.0,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,16.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,18.0,18.0,0.0,7.0,19.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,52.0
2016-18,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,3.0,0.0,7.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,6.0,4.0,12.0,6.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,31.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
