date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,oklahoma flu,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu in oklahoma,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-04,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-05,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-06,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-07,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-08,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-09,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-10,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-11,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-12,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-13,6.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,29.0,0.0,0.0,2.0,0.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,9.0,52.0,15.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,9.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,11.0,4.0,11.0,0.0,18.0,8.0,10.0,0.0,4.0,4.0,7.0,0.0,10.0,5.0,26.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,32.0,7.0,3.0,10.0,3.0,25.0,0.0,0.0,0.0,4.0,24.0
2018-14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,45.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,17.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,3.0,18.0,59.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,19.0,3.0,5.0,3.0,4.0,0.0,7.0,0.0,10.0,0.0,16.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2018-15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,45.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,17.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,3.0,18.0,59.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,19.0,3.0,5.0,3.0,4.0,0.0,7.0,0.0,10.0,0.0,16.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2018-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,45.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,17.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,3.0,18.0,59.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,19.0,3.0,5.0,3.0,4.0,0.0,7.0,0.0,10.0,0.0,16.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2018-17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,45.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,17.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,3.0,18.0,59.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,19.0,3.0,5.0,3.0,4.0,0.0,7.0,0.0,10.0,0.0,16.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2018-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,45.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,17.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,3.0,18.0,59.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,19.0,3.0,5.0,3.0,4.0,0.0,7.0,0.0,10.0,0.0,16.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2018-19,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2018-20,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2018-21,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2018-22,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2018-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,1.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,26.0,45.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0
2018-24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,1.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,26.0,45.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0
2018-25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,1.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,26.0,45.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0
2018-26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,1.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,26.0,45.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0
2018-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,3.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,22.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0
2018-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,3.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,22.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0
2018-29,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,3.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,22.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0
2018-30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,3.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,22.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0
2018-31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,3.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,22.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0
2018-32,13.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,14.0,0.0,14.0,1.0,0.0,44.0,2.0,7.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,7.0,0.0,0.0,30.0,66.0,7.0,7.0,0.0,35.0,11.0,0.0,0.0,5.0,3.0,8.0,3.0,13.0,35.0,18.0,0.0,4.0,0.0,16.0,8.0,0.0,10.0,10.0,0.0,13.0,0.0,4.0,4.0,26.0,4.0,3.0,5.0,0.0,3.0,3.0,0.0,10.0,0.0,33.0,5.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,36.0,3.0,10.0,13.0,7.0,12.0,0.0,0.0,6.0,0.0,42.0
2018-33,13.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,14.0,0.0,14.0,1.0,0.0,44.0,2.0,7.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,7.0,0.0,0.0,30.0,66.0,7.0,7.0,0.0,35.0,11.0,0.0,0.0,5.0,3.0,8.0,3.0,13.0,35.0,18.0,0.0,4.0,0.0,16.0,8.0,0.0,10.0,10.0,0.0,13.0,0.0,4.0,4.0,26.0,4.0,3.0,5.0,0.0,3.0,3.0,0.0,10.0,0.0,33.0,5.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,36.0,3.0,10.0,13.0,7.0,12.0,0.0,0.0,6.0,0.0,42.0
2018-34,13.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,14.0,0.0,14.0,1.0,0.0,44.0,2.0,7.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,7.0,0.0,0.0,30.0,66.0,7.0,7.0,0.0,35.0,11.0,0.0,0.0,5.0,3.0,8.0,3.0,13.0,35.0,18.0,0.0,4.0,0.0,16.0,8.0,0.0,10.0,10.0,0.0,13.0,0.0,4.0,4.0,26.0,4.0,3.0,5.0,0.0,3.0,3.0,0.0,10.0,0.0,33.0,5.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,36.0,3.0,10.0,13.0,7.0,12.0,0.0,0.0,6.0,0.0,42.0
2018-35,13.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,14.0,0.0,14.0,1.0,0.0,44.0,2.0,7.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,7.0,0.0,0.0,30.0,66.0,7.0,7.0,0.0,35.0,11.0,0.0,0.0,5.0,3.0,8.0,3.0,13.0,35.0,18.0,0.0,4.0,0.0,16.0,8.0,0.0,10.0,10.0,0.0,13.0,0.0,4.0,4.0,26.0,4.0,3.0,5.0,0.0,3.0,3.0,0.0,10.0,0.0,33.0,5.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,36.0,3.0,10.0,13.0,7.0,12.0,0.0,0.0,6.0,0.0,42.0
2018-36,26.0,0.0,21.0,21.0,0.0,5.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,59.0,7.0,9.0,24.0,0.0,0.0,11.0,1.0,0.0,3.0,9.0,2.0,7.0,0.0,7.0,3.0,0.0,27.0,51.0,0.0,14.0,14.0,90.0,20.0,0.0,0.0,11.0,0.0,12.0,5.0,26.0,52.0,13.0,0.0,4.0,0.0,15.0,8.0,0.0,10.0,0.0,0.0,21.0,0.0,14.0,11.0,27.0,5.0,5.0,2.0,9.0,3.0,7.0,0.0,5.0,0.0,33.0,10.0,0.0,0.0,3.0,18.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,30.0,7.0,0.0,10.0,7.0,18.0,0.0,0.0,0.0,0.0,44.0
2018-37,26.0,0.0,21.0,21.0,0.0,5.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,59.0,7.0,9.0,24.0,0.0,0.0,11.0,1.0,0.0,3.0,9.0,2.0,7.0,0.0,7.0,3.0,0.0,27.0,51.0,0.0,14.0,14.0,90.0,20.0,0.0,0.0,11.0,0.0,12.0,5.0,26.0,52.0,13.0,0.0,4.0,0.0,15.0,8.0,0.0,10.0,0.0,0.0,21.0,0.0,14.0,11.0,27.0,5.0,5.0,2.0,9.0,3.0,7.0,0.0,5.0,0.0,33.0,10.0,0.0,0.0,3.0,18.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,30.0,7.0,0.0,10.0,7.0,18.0,0.0,0.0,0.0,0.0,44.0
