date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2015-41,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0
2015-42,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0
2015-43,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0
2015-44,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0
2015-45,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0
2015-46,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0
2015-47,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0
2015-48,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0
2015-49,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0
2015-50,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2015-51,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2015-52,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2015-53,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-01,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-02,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-03,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-04,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-05,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-06,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-07,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-08,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-09,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-10,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-11,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-12,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-13,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0
2016-14,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0
2016-15,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0
2016-16,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0
2016-17,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0
2016-18,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0
2016-19,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0
2016-20,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0
2016-21,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0
