date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,oscillococcinum,bronchitis,contagious flu,flu fever,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,reduce fever,influenza symptoms,how long contagious,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,thermoscan,flu treatment,the flu virus,how long does flu last,human temperature,is flu contagious,cold or flu,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,how long flu,fever cough,ear thermometer
2014-30,9.0,27.0,19.0,17.0,0.0,0.0,9.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,52.0,39.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,36.0,70.0,0.0,0.0,27.0,0.0,0.0
2014-31,9.0,27.0,19.0,17.0,0.0,0.0,9.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,52.0,39.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,36.0,70.0,0.0,0.0,27.0,0.0,0.0
2014-32,25.0,0.0,18.0,41.0,31.0,31.0,17.0,26.0,56.0,52.0,0.0,0.0,37.0,0.0,72.0,37.0,0.0,51.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,36.0,0.0,63.0,0.0,0.0,13.0,0.0,0.0,26.0,51.0,0.0
2014-33,25.0,0.0,18.0,41.0,31.0,31.0,17.0,26.0,56.0,52.0,0.0,0.0,37.0,0.0,72.0,37.0,0.0,51.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,36.0,0.0,63.0,0.0,0.0,13.0,0.0,0.0,26.0,51.0,0.0
2014-34,25.0,0.0,18.0,41.0,31.0,31.0,17.0,26.0,56.0,52.0,0.0,0.0,37.0,0.0,72.0,37.0,0.0,51.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,36.0,0.0,63.0,0.0,0.0,13.0,0.0,0.0,26.0,51.0,0.0
2014-35,25.0,0.0,18.0,41.0,31.0,31.0,17.0,26.0,56.0,52.0,0.0,0.0,37.0,0.0,72.0,37.0,0.0,51.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,36.0,0.0,63.0,0.0,0.0,13.0,0.0,0.0,26.0,51.0,0.0
2014-36,25.0,0.0,18.0,41.0,31.0,31.0,17.0,26.0,56.0,52.0,0.0,0.0,37.0,0.0,72.0,37.0,0.0,51.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,36.0,0.0,63.0,0.0,0.0,13.0,0.0,0.0,26.0,51.0,0.0
2014-37,58.0,0.0,35.0,47.0,30.0,29.0,100.0,49.0,0.0,57.0,0.0,0.0,52.0,0.0,35.0,52.0,49.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,26.0,48.0,46.0,49.0,0.0,54.0
2014-38,58.0,0.0,35.0,47.0,30.0,29.0,100.0,49.0,0.0,57.0,0.0,0.0,52.0,0.0,35.0,52.0,49.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,26.0,48.0,46.0,49.0,0.0,54.0
2014-39,58.0,0.0,35.0,47.0,30.0,29.0,100.0,49.0,0.0,57.0,0.0,0.0,52.0,0.0,35.0,52.0,49.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,26.0,48.0,46.0,49.0,0.0,54.0
2014-40,58.0,0.0,35.0,47.0,30.0,29.0,100.0,49.0,0.0,57.0,0.0,0.0,52.0,0.0,35.0,52.0,49.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,26.0,48.0,46.0,49.0,0.0,54.0
2014-41,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0
2014-42,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0
2014-43,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0
2014-44,41.0,26.0,84.0,45.0,31.0,62.0,21.0,52.0,0.0,83.0,28.0,48.0,0.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,0.0,60.0,0.0,0.0,0.0,0.0,45.0,75.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,51.0,36.0,0.0,0.0,38.0,35.0,40.0,0.0,49.0,52.0,0.0,0.0
2014-45,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2014-46,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2014-47,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2014-48,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2014-49,34.0,0.0,56.0,37.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,48.0,18.0,0.0,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2014-50,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2014-51,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2014-52,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-01,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-02,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-03,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-04,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-05,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-06,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-07,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-08,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-09,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-10,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-11,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-12,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-13,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-14,23.0,25.0,18.0,8.0,0.0,44.0,8.0,0.0,0.0,57.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,62.0,0.0,39.0,26.0,0.0,0.0,25.0,0.0,87.0,0.0,48.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,23.0,100.0,64.0,48.0,0.0,0.0,25.0,0.0
2015-15,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-16,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-17,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-18,18.0,53.0,75.0,12.0,32.0,31.0,0.0,27.0,0.0,15.0,0.0,0.0,37.0,0.0,0.0,37.0,53.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,74.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-19,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0
2015-20,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0
2015-21,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0
2015-22,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0
2015-23,7.0,0.0,37.0,8.0,32.0,31.0,0.0,0.0,57.0,15.0,0.0,48.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,58.0
2015-24,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0
2015-25,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0
2015-26,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0
2015-27,17.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0
2015-28,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2015-29,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2015-30,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2015-31,8.0,0.0,26.0,39.0,0.0,58.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2015-32,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-33,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-34,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-35,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-36,26.0,24.0,26.0,11.0,0.0,56.0,27.0,0.0,0.0,76.0,0.0,44.0,34.0,0.0,100.0,34.0,0.0,0.0,0.0,60.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,42.0,34.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-37,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0
2015-38,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0
2015-39,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0
2015-40,34.0,46.0,41.0,18.0,0.0,27.0,41.0,46.0,0.0,53.0,0.0,63.0,0.0,0.0,32.0,0.0,46.0,0.0,54.0,0.0,39.0,30.0,0.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,21.0,31.0,0.0,0.0,0.0,46.0,23.0,100.0
2015-41,20.0,0.0,17.0,19.0,0.0,57.0,20.0,24.0,52.0,42.0,53.0,0.0,0.0,53.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,48.0,37.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,31.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0
2015-42,20.0,0.0,17.0,19.0,0.0,57.0,20.0,24.0,52.0,42.0,53.0,0.0,0.0,53.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,48.0,37.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,31.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0
2015-43,20.0,0.0,17.0,19.0,0.0,57.0,20.0,24.0,52.0,42.0,53.0,0.0,0.0,53.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,48.0,37.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,31.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0
