date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu arkansas,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-09,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,46.0,4.0,4.0,9.0,0.0,0.0,6.0,3.0,0.0,7.0,3.0,9.0,19.0,9.0,0.0,9.0,0.0,0.0,18.0,6.0,17.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,8.0,32.0,8.0,0.0,0.0,4.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,59.0,15.0,15.0,11.0,4.0,23.0,8.0,0.0,8.0,0.0,50.0
2018-10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,46.0,4.0,4.0,9.0,0.0,0.0,6.0,3.0,0.0,7.0,3.0,9.0,19.0,9.0,0.0,9.0,0.0,0.0,18.0,6.0,17.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,8.0,32.0,8.0,0.0,0.0,4.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,59.0,15.0,15.0,11.0,4.0,23.0,8.0,0.0,8.0,0.0,50.0
2018-11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,46.0,4.0,4.0,9.0,0.0,0.0,6.0,3.0,0.0,7.0,3.0,9.0,19.0,9.0,0.0,9.0,0.0,0.0,18.0,6.0,17.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,8.0,32.0,8.0,0.0,0.0,4.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,59.0,15.0,15.0,11.0,4.0,23.0,8.0,0.0,8.0,0.0,50.0
2018-12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,46.0,4.0,4.0,9.0,0.0,0.0,6.0,3.0,0.0,7.0,3.0,9.0,19.0,9.0,0.0,9.0,0.0,0.0,18.0,6.0,17.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,8.0,32.0,8.0,0.0,0.0,4.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,59.0,15.0,15.0,11.0,4.0,23.0,8.0,0.0,8.0,0.0,50.0
2018-13,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,46.0,4.0,4.0,9.0,0.0,0.0,6.0,3.0,0.0,7.0,3.0,9.0,19.0,9.0,0.0,9.0,0.0,0.0,18.0,6.0,17.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,0.0,6.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,8.0,32.0,8.0,0.0,0.0,4.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,59.0,15.0,15.0,11.0,4.0,23.0,8.0,0.0,8.0,0.0,50.0
2018-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,9.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0
2018-15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,9.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0
2018-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,9.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0
2018-17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,9.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0
2018-18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,9.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0
2018-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,34.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,12.0,3.0,4.0,21.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,33.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,28.0,11.0,8.0,4.0,8.0,9.0,0.0,0.0,9.0,0.0,31.0
2018-20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,34.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,12.0,3.0,4.0,21.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,33.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,28.0,11.0,8.0,4.0,8.0,9.0,0.0,0.0,9.0,0.0,31.0
2018-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,34.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,12.0,3.0,4.0,21.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,33.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,28.0,11.0,8.0,4.0,8.0,9.0,0.0,0.0,9.0,0.0,31.0
2018-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,34.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,12.0,3.0,4.0,21.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,33.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,28.0,11.0,8.0,4.0,8.0,9.0,0.0,0.0,9.0,0.0,31.0
2018-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,7.0,20.0,0.0,0.0,10.0,0.0,0.0,16.0,6.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,7.0,20.0,0.0,0.0,10.0,0.0,0.0,16.0,6.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,7.0,20.0,0.0,0.0,10.0,0.0,0.0,16.0,6.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,7.0,20.0,0.0,0.0,10.0,0.0,0.0,16.0,6.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,14.0,0.0,32.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,36.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,26.0,10.0,5.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,29.0,12.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,23.0
2018-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,14.0,0.0,32.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,36.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,26.0,10.0,5.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,29.0,12.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,23.0
2018-29,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,14.0,0.0,32.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,36.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,26.0,10.0,5.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,29.0,12.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,23.0
2018-30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,14.0,0.0,32.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,36.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,26.0,10.0,5.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,29.0,12.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,23.0
2018-31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,14.0,0.0,32.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,36.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,26.0,10.0,5.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,29.0,12.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,23.0
2018-32,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,47.0,3.0,5.0,8.0,0.0,0.0,12.0,4.0,0.0,5.0,0.0,9.0,24.0,0.0,0.0,10.0,0.0,0.0,15.0,18.0,47.0,0.0,0.0,6.0,31.0,14.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,15.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,5.0,5.0,0.0,58.0,17.0,0.0,0.0,4.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,47.0,8.0,4.0,16.0,6.0,16.0,8.0,0.0,8.0,0.0,40.0
2018-33,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,47.0,3.0,5.0,8.0,0.0,0.0,12.0,4.0,0.0,5.0,0.0,9.0,24.0,0.0,0.0,10.0,0.0,0.0,15.0,18.0,47.0,0.0,0.0,6.0,31.0,14.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,15.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,5.0,5.0,0.0,58.0,17.0,0.0,0.0,4.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,47.0,8.0,4.0,16.0,6.0,16.0,8.0,0.0,8.0,0.0,40.0
2018-34,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,47.0,3.0,5.0,8.0,0.0,0.0,12.0,4.0,0.0,5.0,0.0,9.0,24.0,0.0,0.0,10.0,0.0,0.0,15.0,18.0,47.0,0.0,0.0,6.0,31.0,14.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,15.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,5.0,5.0,0.0,58.0,17.0,0.0,0.0,4.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,47.0,8.0,4.0,16.0,6.0,16.0,8.0,0.0,8.0,0.0,40.0
2018-35,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,47.0,3.0,5.0,8.0,0.0,0.0,12.0,4.0,0.0,5.0,0.0,9.0,24.0,0.0,0.0,10.0,0.0,0.0,15.0,18.0,47.0,0.0,0.0,6.0,31.0,14.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,15.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,5.0,5.0,0.0,58.0,17.0,0.0,0.0,4.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,47.0,8.0,4.0,16.0,6.0,16.0,8.0,0.0,8.0,0.0,40.0
2018-36,28.0,0.0,16.0,0.0,0.0,9.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,49.0,8.0,3.0,18.0,0.0,0.0,22.0,8.0,0.0,14.0,4.0,8.0,42.0,0.0,0.0,28.0,0.0,0.0,18.0,6.0,46.0,0.0,0.0,0.0,100.0,22.0,0.0,1.0,9.0,0.0,0.0,9.0,15.0,30.0,0.0,0.0,0.0,6.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,100.0,15.0,5.0,0.0,5.0,10.0,0.0,16.0,8.0,16.0,0.0,4.0,17.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,48.0,6.0,11.0,15.0,0.0,23.0,8.0,0.0,0.0,0.0,28.0
2018-37,28.0,0.0,16.0,0.0,0.0,9.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,49.0,8.0,3.0,18.0,0.0,0.0,22.0,8.0,0.0,14.0,4.0,8.0,42.0,0.0,0.0,28.0,0.0,0.0,18.0,6.0,46.0,0.0,0.0,0.0,100.0,22.0,0.0,1.0,9.0,0.0,0.0,9.0,15.0,30.0,0.0,0.0,0.0,6.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,100.0,15.0,5.0,0.0,5.0,10.0,0.0,16.0,8.0,16.0,0.0,4.0,17.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,48.0,6.0,11.0,15.0,0.0,23.0,8.0,0.0,0.0,0.0,28.0
2018-38,28.0,0.0,16.0,0.0,0.0,9.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,49.0,8.0,3.0,18.0,0.0,0.0,22.0,8.0,0.0,14.0,4.0,8.0,42.0,0.0,0.0,28.0,0.0,0.0,18.0,6.0,46.0,0.0,0.0,0.0,100.0,22.0,0.0,1.0,9.0,0.0,0.0,9.0,15.0,30.0,0.0,0.0,0.0,6.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,100.0,15.0,5.0,0.0,5.0,10.0,0.0,16.0,8.0,16.0,0.0,4.0,17.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,48.0,6.0,11.0,15.0,0.0,23.0,8.0,0.0,0.0,0.0,28.0
2018-39,28.0,0.0,16.0,0.0,0.0,9.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,49.0,8.0,3.0,18.0,0.0,0.0,22.0,8.0,0.0,14.0,4.0,8.0,42.0,0.0,0.0,28.0,0.0,0.0,18.0,6.0,46.0,0.0,0.0,0.0,100.0,22.0,0.0,1.0,9.0,0.0,0.0,9.0,15.0,30.0,0.0,0.0,0.0,6.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,100.0,15.0,5.0,0.0,5.0,10.0,0.0,16.0,8.0,16.0,0.0,4.0,17.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,48.0,6.0,11.0,15.0,0.0,23.0,8.0,0.0,0.0,0.0,28.0
2018-40,28.0,0.0,16.0,0.0,0.0,9.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,49.0,8.0,3.0,18.0,0.0,0.0,22.0,8.0,0.0,14.0,4.0,8.0,42.0,0.0,0.0,28.0,0.0,0.0,18.0,6.0,46.0,0.0,0.0,0.0,100.0,22.0,0.0,1.0,9.0,0.0,0.0,9.0,15.0,30.0,0.0,0.0,0.0,6.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,100.0,15.0,5.0,0.0,5.0,10.0,0.0,16.0,8.0,16.0,0.0,4.0,17.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,48.0,6.0,11.0,15.0,0.0,23.0,8.0,0.0,0.0,0.0,28.0
2018-41,16.0,17.0,33.0,0.0,0.0,9.0,9.0,9.0,9.0,14.0,0.0,28.0,0.0,84.0,6.0,4.0,7.0,0.0,0.0,13.0,16.0,0.0,11.0,3.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,29.0,0.0,12.0,6.0,35.0,9.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,27.0,19.0,0.0,0.0,7.0,7.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,36.0,15.0,15.0,5.0,5.0,5.0,16.0,29.0,8.0,0.0,0.0,0.0,15.0,4.0,4.0,9.0,0.0,4.0,0.0,7.0,0.0,42.0,4.0,4.0,8.0,6.0,28.0,12.0,0.0,12.0,6.0,34.0
2018-42,16.0,17.0,33.0,0.0,0.0,9.0,9.0,9.0,9.0,14.0,0.0,28.0,0.0,84.0,6.0,4.0,7.0,0.0,0.0,13.0,16.0,0.0,11.0,3.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,29.0,0.0,12.0,6.0,35.0,9.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,27.0,19.0,0.0,0.0,7.0,7.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,36.0,15.0,15.0,5.0,5.0,5.0,16.0,29.0,8.0,0.0,0.0,0.0,15.0,4.0,4.0,9.0,0.0,4.0,0.0,7.0,0.0,42.0,4.0,4.0,8.0,6.0,28.0,12.0,0.0,12.0,6.0,34.0
