date,flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,flu treatment,man flu,is the flu contagious,flu shot,flu vs cold,flu symptoms 2018,human temperature,high fever,cold vs flu,dog flu,influenza symptoms,the flu virus,side effects of flu shot,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,taking temperature,keto flu,flu contagious,bronchitis,flu symptoms 2017,symptoms of bronchitis,oscillococcinum,flu medicine,flu shot side effects,body temperature
2012-48,33.0,80.0,95.0,45.0,69.0,22.0,0.0,39.0,48.0,0.0,45.0,38.0,25.0,0.0,0.0,85.0,35.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,30.0,44.0,0.0,38.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,53.0,0.0,0.0,100.0,0.0,18.0,42.0,0.0,0.0,87.0,0.0,0.0,100.0,59.0,0.0,0.0,44.0,76.0,0.0,19.0
2012-49,21.0,0.0,69.0,0.0,100.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,88.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.0,0.0,0.0,0.0,0.0,0.0,31.0
2012-50,21.0,0.0,69.0,0.0,100.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,88.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.0,0.0,0.0,0.0,0.0,0.0,31.0
2012-51,21.0,0.0,69.0,0.0,100.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,88.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.0,0.0,0.0,0.0,0.0,0.0,31.0
2012-52,21.0,0.0,69.0,0.0,100.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,88.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.0,0.0,0.0,0.0,0.0,0.0,31.0
2013-01,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-13,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-14,13.0,69.0,28.0,59.0,40.0,0.0,0.0,24.0,42.0,0.0,59.0,0.0,22.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,37.0,0.0,0.0,24.0,36.0,0.0,0.0,38.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-15,6.0,0.0,26.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0
2013-16,6.0,0.0,26.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0
2013-17,6.0,0.0,26.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0
2013-18,6.0,0.0,26.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0
2013-19,14.0,0.0,19.0,24.0,0.0,0.0,0.0,12.0,20.0,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,80.0
2013-20,14.0,0.0,19.0,24.0,0.0,0.0,0.0,12.0,20.0,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,80.0
2013-21,14.0,0.0,19.0,24.0,0.0,0.0,0.0,12.0,20.0,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,80.0
2013-22,14.0,0.0,19.0,24.0,0.0,0.0,0.0,12.0,20.0,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,80.0
2013-23,8.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,37.0,44.0,0.0,0.0,38.0
2013-24,8.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,37.0,44.0,0.0,0.0,38.0
2013-25,8.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,37.0,44.0,0.0,0.0,38.0
2013-26,8.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,37.0,44.0,0.0,0.0,38.0
2013-27,8.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,37.0,44.0,0.0,0.0,38.0
2013-28,4.0,0.0,52.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,18.0
2013-29,4.0,0.0,52.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,18.0
2013-30,4.0,0.0,52.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,18.0
2013-31,4.0,0.0,52.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,18.0
2013-32,20.0,0.0,61.0,0.0,41.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,33.0,0.0,0.0,0.0,26.0
2013-33,20.0,0.0,61.0,0.0,41.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,33.0,0.0,0.0,0.0,26.0
2013-34,20.0,0.0,61.0,0.0,41.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,33.0,0.0,0.0,0.0,26.0
2013-35,20.0,0.0,61.0,0.0,41.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,33.0,0.0,0.0,0.0,26.0
2013-36,42.0,0.0,38.0,19.0,0.0,18.0,0.0,10.0,8.0,0.0,28.0,0.0,42.0,0.0,0.0,23.0,0.0,78.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,0.0,63.0,0.0,39.0
2013-37,42.0,0.0,38.0,19.0,0.0,18.0,0.0,10.0,8.0,0.0,28.0,0.0,42.0,0.0,0.0,23.0,0.0,78.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,0.0,63.0,0.0,39.0
2013-38,42.0,0.0,38.0,19.0,0.0,18.0,0.0,10.0,8.0,0.0,28.0,0.0,42.0,0.0,0.0,23.0,0.0,78.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,0.0,63.0,0.0,39.0
2013-39,42.0,0.0,38.0,19.0,0.0,18.0,0.0,10.0,8.0,0.0,28.0,0.0,42.0,0.0,0.0,23.0,0.0,78.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,0.0,63.0,0.0,39.0
2013-40,42.0,0.0,38.0,19.0,0.0,18.0,0.0,10.0,8.0,0.0,28.0,0.0,42.0,0.0,0.0,23.0,0.0,78.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,0.0,63.0,0.0,39.0
2013-41,20.0,0.0,50.0,19.0,39.0,0.0,0.0,20.0,8.0,0.0,19.0,32.0,22.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,31.0,0.0,0.0,53.0,0.0,0.0,0.0,13.0,48.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,37.0,0.0,91.0,64.0
2013-42,20.0,0.0,50.0,19.0,39.0,0.0,0.0,20.0,8.0,0.0,19.0,32.0,22.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,31.0,0.0,0.0,53.0,0.0,0.0,0.0,13.0,48.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,37.0,0.0,91.0,64.0
2013-43,20.0,0.0,50.0,19.0,39.0,0.0,0.0,20.0,8.0,0.0,19.0,32.0,22.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,31.0,0.0,0.0,53.0,0.0,0.0,0.0,13.0,48.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,37.0,0.0,91.0,64.0
2013-44,20.0,0.0,50.0,19.0,39.0,0.0,0.0,20.0,8.0,0.0,19.0,32.0,22.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,31.0,0.0,0.0,53.0,0.0,0.0,0.0,13.0,48.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,32.0,37.0,0.0,91.0,64.0
2013-45,35.0,0.0,70.0,18.0,37.0,18.0,0.0,22.0,35.0,0.0,18.0,0.0,20.0,52.0,0.0,46.0,0.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,51.0,49.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,0.0,6.0,0.0,0.0,32.0,0.0,15.0,34.0,0.0,48.0,35.0,0.0,0.0,0.0,43.0,0.0,30.0,0.0,0.0,0.0,15.0
2013-46,35.0,0.0,70.0,18.0,37.0,18.0,0.0,22.0,35.0,0.0,18.0,0.0,20.0,52.0,0.0,46.0,0.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,51.0,49.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,0.0,6.0,0.0,0.0,32.0,0.0,15.0,34.0,0.0,48.0,35.0,0.0,0.0,0.0,43.0,0.0,30.0,0.0,0.0,0.0,15.0
2013-47,35.0,0.0,70.0,18.0,37.0,18.0,0.0,22.0,35.0,0.0,18.0,0.0,20.0,52.0,0.0,46.0,0.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,51.0,49.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,0.0,6.0,0.0,0.0,32.0,0.0,15.0,34.0,0.0,48.0,35.0,0.0,0.0,0.0,43.0,0.0,30.0,0.0,0.0,0.0,15.0
2013-48,35.0,0.0,70.0,18.0,37.0,18.0,0.0,22.0,35.0,0.0,18.0,0.0,20.0,52.0,0.0,46.0,0.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,51.0,49.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,0.0,6.0,0.0,0.0,32.0,0.0,15.0,34.0,0.0,48.0,35.0,0.0,0.0,0.0,43.0,0.0,30.0,0.0,0.0,0.0,15.0
2013-49,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2013-50,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2013-51,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
