date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer
2014-25,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2014-26,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2014-27,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2014-28,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-29,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-30,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-31,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-32,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0
2014-33,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0
2014-34,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0
2014-35,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0
2014-36,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0
2014-37,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-38,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-39,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-40,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-41,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0
2014-42,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0
2014-43,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0
2014-44,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0
2014-45,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-46,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-47,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-48,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-49,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-50,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2014-51,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2014-52,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-01,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-02,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-03,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-04,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-05,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-06,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-07,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-08,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-09,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-10,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-11,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-12,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-13,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-14,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0
2015-15,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-16,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-17,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-18,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-19,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-20,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-21,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-22,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
