date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu maryland,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature
2015-37,32.0,0.0,3.0,8.0,3.0,15.0,0.0,0.0,15.0,93.0,3.0,3.0,0.0,0.0,1.0,62.0,7.0,1.0,0.0,0.0,15.0,23.0,4.0,4.0,0.0,0.0,10.0,5.0,5.0,12.0,24.0,0.0,0.0,18.0,69.0,0.0,9.0,0.0,61.0,0.0,0.0,12.0,0.0,25.0,18.0,28.0,28.0,0.0,0.0,17.0,0.0,17.0,25.0,1.0,44.0,1.0,1.0,22.0,0.0,18.0,12.0,9.0,8.0,0.0,65.0,0.0,4.0,0.0,4.0,62.0,0.0,0.0,2.0,10.0,10.0,19.0,0.0,1.0,0.0,56.0,0.0,0.0,29.0,7.0,0.0,0.0,48.0,0.0,4.0,0.0,11.0,34.0,11.0,0.0,0.0,0.0,65.0
2015-38,32.0,0.0,3.0,8.0,3.0,15.0,0.0,0.0,15.0,93.0,3.0,3.0,0.0,0.0,1.0,62.0,7.0,1.0,0.0,0.0,15.0,23.0,4.0,4.0,0.0,0.0,10.0,5.0,5.0,12.0,24.0,0.0,0.0,18.0,69.0,0.0,9.0,0.0,61.0,0.0,0.0,12.0,0.0,25.0,18.0,28.0,28.0,0.0,0.0,17.0,0.0,17.0,25.0,1.0,44.0,1.0,1.0,22.0,0.0,18.0,12.0,9.0,8.0,0.0,65.0,0.0,4.0,0.0,4.0,62.0,0.0,0.0,2.0,10.0,10.0,19.0,0.0,1.0,0.0,56.0,0.0,0.0,29.0,7.0,0.0,0.0,48.0,0.0,4.0,0.0,11.0,34.0,11.0,0.0,0.0,0.0,65.0
2015-39,32.0,0.0,3.0,8.0,3.0,15.0,0.0,0.0,15.0,93.0,3.0,3.0,0.0,0.0,1.0,62.0,7.0,1.0,0.0,0.0,15.0,23.0,4.0,4.0,0.0,0.0,10.0,5.0,5.0,12.0,24.0,0.0,0.0,18.0,69.0,0.0,9.0,0.0,61.0,0.0,0.0,12.0,0.0,25.0,18.0,28.0,28.0,0.0,0.0,17.0,0.0,17.0,25.0,1.0,44.0,1.0,1.0,22.0,0.0,18.0,12.0,9.0,8.0,0.0,65.0,0.0,4.0,0.0,4.0,62.0,0.0,0.0,2.0,10.0,10.0,19.0,0.0,1.0,0.0,56.0,0.0,0.0,29.0,7.0,0.0,0.0,48.0,0.0,4.0,0.0,11.0,34.0,11.0,0.0,0.0,0.0,65.0
2015-40,32.0,0.0,3.0,8.0,3.0,15.0,0.0,0.0,15.0,93.0,3.0,3.0,0.0,0.0,1.0,62.0,7.0,1.0,0.0,0.0,15.0,23.0,4.0,4.0,0.0,0.0,10.0,5.0,5.0,12.0,24.0,0.0,0.0,18.0,69.0,0.0,9.0,0.0,61.0,0.0,0.0,12.0,0.0,25.0,18.0,28.0,28.0,0.0,0.0,17.0,0.0,17.0,25.0,1.0,44.0,1.0,1.0,22.0,0.0,18.0,12.0,9.0,8.0,0.0,65.0,0.0,4.0,0.0,4.0,62.0,0.0,0.0,2.0,10.0,10.0,19.0,0.0,1.0,0.0,56.0,0.0,0.0,29.0,7.0,0.0,0.0,48.0,0.0,4.0,0.0,11.0,34.0,11.0,0.0,0.0,0.0,65.0
2015-41,19.0,0.0,0.0,8.0,0.0,24.0,0.0,16.0,16.0,29.0,0.0,3.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,1.0,13.0,8.0,8.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,19.0,0.0,13.0,14.0,67.0,10.0,0.0,0.0,31.0,0.0,0.0,13.0,26.0,32.0,13.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,0.0,0.0,6.0,0.0,6.0,0.0,17.0,5.0,3.0,37.0,0.0,8.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,30.0,7.0,0.0,0.0,69.0,0.0,6.0,12.0,0.0,35.0,0.0,5.0,7.0,10.0,65.0
2015-42,19.0,0.0,0.0,8.0,0.0,24.0,0.0,16.0,16.0,29.0,0.0,3.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,1.0,13.0,8.0,8.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,19.0,0.0,13.0,14.0,67.0,10.0,0.0,0.0,31.0,0.0,0.0,13.0,26.0,32.0,13.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,0.0,0.0,6.0,0.0,6.0,0.0,17.0,5.0,3.0,37.0,0.0,8.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,30.0,7.0,0.0,0.0,69.0,0.0,6.0,12.0,0.0,35.0,0.0,5.0,7.0,10.0,65.0
2015-43,19.0,0.0,0.0,8.0,0.0,24.0,0.0,16.0,16.0,29.0,0.0,3.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,1.0,13.0,8.0,8.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,19.0,0.0,13.0,14.0,67.0,10.0,0.0,0.0,31.0,0.0,0.0,13.0,26.0,32.0,13.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,0.0,0.0,6.0,0.0,6.0,0.0,17.0,5.0,3.0,37.0,0.0,8.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,30.0,7.0,0.0,0.0,69.0,0.0,6.0,12.0,0.0,35.0,0.0,5.0,7.0,10.0,65.0
2015-44,19.0,0.0,0.0,8.0,0.0,24.0,0.0,16.0,16.0,29.0,0.0,3.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,1.0,13.0,8.0,8.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,19.0,0.0,13.0,14.0,67.0,10.0,0.0,0.0,31.0,0.0,0.0,13.0,26.0,32.0,13.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,0.0,0.0,6.0,0.0,6.0,0.0,17.0,5.0,3.0,37.0,0.0,8.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,30.0,7.0,0.0,0.0,69.0,0.0,6.0,12.0,0.0,35.0,0.0,5.0,7.0,10.0,65.0
2015-45,17.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,3.0,3.0,1.0,0.0,71.0,4.0,3.0,0.0,0.0,11.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.0,0.0,12.0,9.0,28.0,9.0,19.0,0.0,16.0,0.0,1.0,12.0,19.0,13.0,12.0,19.0,38.0,9.0,9.0,0.0,17.0,17.0,34.0,1.0,39.0,0.0,0.0,16.0,0.0,31.0,6.0,37.0,10.0,3.0,27.0,4.0,4.0,0.0,0.0,70.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,73.0,0.0,7.0,11.0,0.0,0.0,2.0,41.0,2.0,3.0,0.0,11.0,11.0,0.0,0.0,5.0,0.0,54.0
2015-46,17.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,3.0,3.0,1.0,0.0,71.0,4.0,3.0,0.0,0.0,11.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.0,0.0,12.0,9.0,28.0,9.0,19.0,0.0,16.0,0.0,1.0,12.0,19.0,13.0,12.0,19.0,38.0,9.0,9.0,0.0,17.0,17.0,34.0,1.0,39.0,0.0,0.0,16.0,0.0,31.0,6.0,37.0,10.0,3.0,27.0,4.0,4.0,0.0,0.0,70.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,73.0,0.0,7.0,11.0,0.0,0.0,2.0,41.0,2.0,3.0,0.0,11.0,11.0,0.0,0.0,5.0,0.0,54.0
2015-47,17.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,3.0,3.0,1.0,0.0,71.0,4.0,3.0,0.0,0.0,11.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.0,0.0,12.0,9.0,28.0,9.0,19.0,0.0,16.0,0.0,1.0,12.0,19.0,13.0,12.0,19.0,38.0,9.0,9.0,0.0,17.0,17.0,34.0,1.0,39.0,0.0,0.0,16.0,0.0,31.0,6.0,37.0,10.0,3.0,27.0,4.0,4.0,0.0,0.0,70.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,73.0,0.0,7.0,11.0,0.0,0.0,2.0,41.0,2.0,3.0,0.0,11.0,11.0,0.0,0.0,5.0,0.0,54.0
2015-48,17.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,3.0,3.0,1.0,0.0,71.0,4.0,3.0,0.0,0.0,11.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.0,0.0,12.0,9.0,28.0,9.0,19.0,0.0,16.0,0.0,1.0,12.0,19.0,13.0,12.0,19.0,38.0,9.0,9.0,0.0,17.0,17.0,34.0,1.0,39.0,0.0,0.0,16.0,0.0,31.0,6.0,37.0,10.0,3.0,27.0,4.0,4.0,0.0,0.0,70.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,73.0,0.0,7.0,11.0,0.0,0.0,2.0,41.0,2.0,3.0,0.0,11.0,11.0,0.0,0.0,5.0,0.0,54.0
2015-49,17.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,3.0,3.0,1.0,0.0,71.0,4.0,3.0,0.0,0.0,11.0,8.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.0,0.0,12.0,9.0,28.0,9.0,19.0,0.0,16.0,0.0,1.0,12.0,19.0,13.0,12.0,19.0,38.0,9.0,9.0,0.0,17.0,17.0,34.0,1.0,39.0,0.0,0.0,16.0,0.0,31.0,6.0,37.0,10.0,3.0,27.0,4.0,4.0,0.0,0.0,70.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,73.0,0.0,7.0,11.0,0.0,0.0,2.0,41.0,2.0,3.0,0.0,11.0,11.0,0.0,0.0,5.0,0.0,54.0
2015-50,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2015-51,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2015-52,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2015-53,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-01,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-02,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-03,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-04,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-05,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-06,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-07,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-08,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-09,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-10,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-11,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-12,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-13,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,51.0,8.0,2.0,0.0,0.0,15.0,14.0,26.0,6.0,0.0,3.0,10.0,0.0,9.0,8.0,8.0,0.0,8.0,13.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,23.0,0.0,45.0,0.0,0.0,19.0,0.0,17.0,6.0,18.0,4.0,4.0,8.0,8.0,10.0,0.0,6.0,66.0,0.0,1.0,1.0,7.0,0.0,13.0,7.0,1.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,49.0,0.0,2.0,8.0,8.0,16.0,8.0,5.0,0.0,0.0,55.0
2016-14,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,3.0,2.0,0.0,0.0,10.0,6.0,100.0,3.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,8.0,13.0,38.0,6.0,13.0,0.0,1.0,0.0,0.0,12.0,8.0,0.0,8.0,13.0,44.0,6.0,0.0,0.0,0.0,11.0,23.0,1.0,34.0,0.0,0.0,6.0,4.0,23.0,4.0,24.0,5.0,3.0,7.0,5.0,8.0,0.0,0.0,71.0,1.0,0.0,1.0,13.0,0.0,7.0,0.0,1.0,0.0,74.0,0.0,0.0,14.0,0.0,0.0,0.0,48.0,0.0,4.0,0.0,15.0,8.0,0.0,0.0,3.0,0.0,59.0
2016-15,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,3.0,2.0,0.0,0.0,10.0,6.0,100.0,3.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,8.0,13.0,38.0,6.0,13.0,0.0,1.0,0.0,0.0,12.0,8.0,0.0,8.0,13.0,44.0,6.0,0.0,0.0,0.0,11.0,23.0,1.0,34.0,0.0,0.0,6.0,4.0,23.0,4.0,24.0,5.0,3.0,7.0,5.0,8.0,0.0,0.0,71.0,1.0,0.0,1.0,13.0,0.0,7.0,0.0,1.0,0.0,74.0,0.0,0.0,14.0,0.0,0.0,0.0,48.0,0.0,4.0,0.0,15.0,8.0,0.0,0.0,3.0,0.0,59.0
2016-16,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,3.0,2.0,0.0,0.0,10.0,6.0,100.0,3.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,8.0,13.0,38.0,6.0,13.0,0.0,1.0,0.0,0.0,12.0,8.0,0.0,8.0,13.0,44.0,6.0,0.0,0.0,0.0,11.0,23.0,1.0,34.0,0.0,0.0,6.0,4.0,23.0,4.0,24.0,5.0,3.0,7.0,5.0,8.0,0.0,0.0,71.0,1.0,0.0,1.0,13.0,0.0,7.0,0.0,1.0,0.0,74.0,0.0,0.0,14.0,0.0,0.0,0.0,48.0,0.0,4.0,0.0,15.0,8.0,0.0,0.0,3.0,0.0,59.0
2016-17,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,3.0,2.0,0.0,0.0,10.0,6.0,100.0,3.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,8.0,13.0,38.0,6.0,13.0,0.0,1.0,0.0,0.0,12.0,8.0,0.0,8.0,13.0,44.0,6.0,0.0,0.0,0.0,11.0,23.0,1.0,34.0,0.0,0.0,6.0,4.0,23.0,4.0,24.0,5.0,3.0,7.0,5.0,8.0,0.0,0.0,71.0,1.0,0.0,1.0,13.0,0.0,7.0,0.0,1.0,0.0,74.0,0.0,0.0,14.0,0.0,0.0,0.0,48.0,0.0,4.0,0.0,15.0,8.0,0.0,0.0,3.0,0.0,59.0
