date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,symptoms of bronchitis,oscillococcinum,bronchitis,contagious flu,flu fever,influenza,influenza incubation period,stomach flu symptoms,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,dog flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,i have the flu,fever flu,how long does the flu last,cold vs flu,cure the flu,signs of flu,flu care,flu children,influenza a and b,thermoscan,flu treatment,influenza a,cdc flu map,the flu virus,how long does flu last,human temperature,is flu contagious,flu symptoms,flu symptoms in kids,flu symptoms 2019,dangerous fever,body temperature,flu cough,keto flu,how long flu,fever cough,ear thermometer
2013-37,34.0,55.0,20.0,34.0,0.0,0.0,43.0,28.0,0.0,0.0,0.0,36.0,0.0,54.0,7.0,0.0,73.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,38.0,0.0,0.0,0.0,19.0,5.0,23.0,0.0,0.0,54.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,45.0,0.0,0.0,28.0,58.0,0.0
2013-38,34.0,55.0,20.0,34.0,0.0,0.0,43.0,28.0,0.0,0.0,0.0,36.0,0.0,54.0,7.0,0.0,73.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,38.0,0.0,0.0,0.0,19.0,5.0,23.0,0.0,0.0,54.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,45.0,0.0,0.0,28.0,58.0,0.0
2013-39,34.0,55.0,20.0,34.0,0.0,0.0,43.0,28.0,0.0,0.0,0.0,36.0,0.0,54.0,7.0,0.0,73.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,38.0,0.0,0.0,0.0,19.0,5.0,23.0,0.0,0.0,54.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,45.0,0.0,0.0,28.0,58.0,0.0
2013-40,34.0,55.0,20.0,34.0,0.0,0.0,43.0,28.0,0.0,0.0,0.0,36.0,0.0,54.0,7.0,0.0,73.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,38.0,0.0,0.0,0.0,19.0,5.0,23.0,0.0,0.0,54.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,45.0,0.0,0.0,28.0,58.0,0.0
2013-41,29.0,29.0,100.0,32.0,15.0,0.0,30.0,0.0,0.0,0.0,43.0,44.0,0.0,56.0,8.0,0.0,0.0,69.0,0.0,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,100.0,11.0,23.0,0.0,72.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,0.0
2013-42,29.0,29.0,100.0,32.0,15.0,0.0,30.0,0.0,0.0,0.0,43.0,44.0,0.0,56.0,8.0,0.0,0.0,69.0,0.0,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,100.0,11.0,23.0,0.0,72.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,0.0
2013-43,29.0,29.0,100.0,32.0,15.0,0.0,30.0,0.0,0.0,0.0,43.0,44.0,0.0,56.0,8.0,0.0,0.0,69.0,0.0,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,100.0,11.0,23.0,0.0,72.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,0.0
2013-44,29.0,29.0,100.0,32.0,15.0,0.0,30.0,0.0,0.0,0.0,43.0,44.0,0.0,56.0,8.0,0.0,0.0,69.0,0.0,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,100.0,11.0,23.0,0.0,72.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,0.0
2013-45,28.0,28.0,61.0,44.0,14.0,52.0,10.0,55.0,0.0,0.0,0.0,48.0,33.0,0.0,13.0,0.0,0.0,0.0,33.0,21.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,71.0,19.0,16.0,67.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,56.0,16.0,0.0,0.0,0.0,14.0,46.0,0.0,55.0,28.0,0.0
2013-46,28.0,28.0,61.0,44.0,14.0,52.0,10.0,55.0,0.0,0.0,0.0,48.0,33.0,0.0,13.0,0.0,0.0,0.0,33.0,21.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,71.0,19.0,16.0,67.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,56.0,16.0,0.0,0.0,0.0,14.0,46.0,0.0,55.0,28.0,0.0
2013-47,28.0,28.0,61.0,44.0,14.0,52.0,10.0,55.0,0.0,0.0,0.0,48.0,33.0,0.0,13.0,0.0,0.0,0.0,33.0,21.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,71.0,19.0,16.0,67.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,56.0,16.0,0.0,0.0,0.0,14.0,46.0,0.0,55.0,28.0,0.0
2013-48,28.0,28.0,61.0,44.0,14.0,52.0,10.0,55.0,0.0,0.0,0.0,48.0,33.0,0.0,13.0,0.0,0.0,0.0,33.0,21.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,71.0,19.0,16.0,67.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,56.0,16.0,0.0,0.0,0.0,14.0,46.0,0.0,55.0,28.0,0.0
2013-49,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2013-50,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2013-51,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2013-52,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-01,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-02,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-03,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-04,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-05,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-06,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-07,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-08,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-09,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-10,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-11,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-12,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-13,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-14,11.0,39.0,32.0,25.0,0.0,25.0,5.0,26.0,0.0,0.0,39.0,40.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,44.0,0.0,23.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,27.0,44.0
2014-15,11.0,29.0,14.0,7.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,6.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,11.0,24.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
2014-16,11.0,29.0,14.0,7.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,6.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,11.0,24.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
2014-17,11.0,29.0,14.0,7.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,6.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,11.0,24.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
2014-18,11.0,29.0,14.0,7.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,6.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,11.0,24.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
2014-19,6.0,0.0,17.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,36.0,48.0,0.0,0.0,30.0,0.0,7.0,28.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,0.0,0.0,0.0,55.0,0.0,0.0,34.0,0.0,0.0
2014-20,6.0,0.0,17.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,36.0,48.0,0.0,0.0,30.0,0.0,7.0,28.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,0.0,0.0,0.0,55.0,0.0,0.0,34.0,0.0,0.0
2014-21,6.0,0.0,17.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,36.0,48.0,0.0,0.0,30.0,0.0,7.0,28.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,0.0,0.0,0.0,55.0,0.0,0.0,34.0,0.0,0.0
2014-22,6.0,0.0,17.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,36.0,48.0,0.0,0.0,30.0,0.0,7.0,28.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,0.0,0.0,0.0,55.0,0.0,0.0,34.0,0.0,0.0
2014-23,7.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2014-24,7.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2014-25,7.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2014-26,7.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2014-27,7.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2014-28,8.0,0.0,16.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2014-29,8.0,0.0,16.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2014-30,8.0,0.0,16.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2014-31,8.0,0.0,16.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2014-32,30.0,0.0,14.0,41.0,0.0,0.0,19.0,28.0,0.0,49.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,28.0,58.0,0.0
2014-33,30.0,0.0,14.0,41.0,0.0,0.0,19.0,28.0,0.0,49.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,28.0,58.0,0.0
2014-34,30.0,0.0,14.0,41.0,0.0,0.0,19.0,28.0,0.0,49.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,28.0,58.0,0.0
2014-35,30.0,0.0,14.0,41.0,0.0,0.0,19.0,28.0,0.0,49.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,28.0,58.0,0.0
2014-36,30.0,0.0,14.0,41.0,0.0,0.0,19.0,28.0,0.0,49.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,22.0,22.0,66.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,28.0,58.0,0.0
