date,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu
2014-34,25.0,0.0,0.0,29.0,39.0,13.0,15.0,37.0,19.0,21.0,12.0,18.0,16.0,0.0,0.0,18.0,25.0,0.0,0.0,22.0,17.0,9.0,10.0,0.0,0.0,31.0,12.0,9.0,0.0,62.0,0.0,0.0,18.0,30.0,17.0,19.0,9.0,0.0,0.0,39.0,22.0,28.0,0.0,12.0,28.0,26.0,48.0,0.0,4.0,18.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,8.0,16.0,18.0,18.0,0.0,19.0,0.0,0.0,62.0,9.0,18.0,19.0,0.0,30.0,16.0,11.0,0.0,42.0,9.0
2014-35,25.0,0.0,0.0,29.0,39.0,13.0,15.0,37.0,19.0,21.0,12.0,18.0,16.0,0.0,0.0,18.0,25.0,0.0,0.0,22.0,17.0,9.0,10.0,0.0,0.0,31.0,12.0,9.0,0.0,62.0,0.0,0.0,18.0,30.0,17.0,19.0,9.0,0.0,0.0,39.0,22.0,28.0,0.0,12.0,28.0,26.0,48.0,0.0,4.0,18.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,8.0,16.0,18.0,18.0,0.0,19.0,0.0,0.0,62.0,9.0,18.0,19.0,0.0,30.0,16.0,11.0,0.0,42.0,9.0
2014-36,25.0,0.0,0.0,29.0,39.0,13.0,15.0,37.0,19.0,21.0,12.0,18.0,16.0,0.0,0.0,18.0,25.0,0.0,0.0,22.0,17.0,9.0,10.0,0.0,0.0,31.0,12.0,9.0,0.0,62.0,0.0,0.0,18.0,30.0,17.0,19.0,9.0,0.0,0.0,39.0,22.0,28.0,0.0,12.0,28.0,26.0,48.0,0.0,4.0,18.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,8.0,16.0,18.0,18.0,0.0,19.0,0.0,0.0,62.0,9.0,18.0,19.0,0.0,30.0,16.0,11.0,0.0,42.0,9.0
2014-37,35.0,14.0,0.0,19.0,44.0,35.0,15.0,12.0,0.0,26.0,20.0,0.0,41.0,0.0,20.0,18.0,12.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,66.0,7.0,18.0,0.0,31.0,21.0,0.0,35.0,20.0,43.0,19.0,18.0,0.0,18.0,0.0,21.0,28.0,17.0,24.0,23.0,13.0,38.0,0.0,15.0,0.0,15.0,0.0,0.0,38.0,0.0,17.0,0.0,19.0,12.0,0.0,19.0,5.0,16.0,18.0,18.0,0.0,0.0,0.0,15.0,66.0,19.0,18.0,19.0,0.0,0.0,24.0,21.0,20.0,42.0,0.0
2014-38,35.0,14.0,0.0,19.0,44.0,35.0,15.0,12.0,0.0,26.0,20.0,0.0,41.0,0.0,20.0,18.0,12.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,66.0,7.0,18.0,0.0,31.0,21.0,0.0,35.0,20.0,43.0,19.0,18.0,0.0,18.0,0.0,21.0,28.0,17.0,24.0,23.0,13.0,38.0,0.0,15.0,0.0,15.0,0.0,0.0,38.0,0.0,17.0,0.0,19.0,12.0,0.0,19.0,5.0,16.0,18.0,18.0,0.0,0.0,0.0,15.0,66.0,19.0,18.0,19.0,0.0,0.0,24.0,21.0,20.0,42.0,0.0
2014-39,35.0,14.0,0.0,19.0,44.0,35.0,15.0,12.0,0.0,26.0,20.0,0.0,41.0,0.0,20.0,18.0,12.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,66.0,7.0,18.0,0.0,31.0,21.0,0.0,35.0,20.0,43.0,19.0,18.0,0.0,18.0,0.0,21.0,28.0,17.0,24.0,23.0,13.0,38.0,0.0,15.0,0.0,15.0,0.0,0.0,38.0,0.0,17.0,0.0,19.0,12.0,0.0,19.0,5.0,16.0,18.0,18.0,0.0,0.0,0.0,15.0,66.0,19.0,18.0,19.0,0.0,0.0,24.0,21.0,20.0,42.0,0.0
2014-40,35.0,14.0,0.0,19.0,44.0,35.0,15.0,12.0,0.0,26.0,20.0,0.0,41.0,0.0,20.0,18.0,12.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,66.0,7.0,18.0,0.0,31.0,21.0,0.0,35.0,20.0,43.0,19.0,18.0,0.0,18.0,0.0,21.0,28.0,17.0,24.0,23.0,13.0,38.0,0.0,15.0,0.0,15.0,0.0,0.0,38.0,0.0,17.0,0.0,19.0,12.0,0.0,19.0,5.0,16.0,18.0,18.0,0.0,0.0,0.0,15.0,66.0,19.0,18.0,19.0,0.0,0.0,24.0,21.0,20.0,42.0,0.0
2014-41,22.0,13.0,0.0,0.0,62.0,23.0,20.0,0.0,25.0,38.0,21.0,24.0,33.0,0.0,20.0,24.0,17.0,0.0,0.0,14.0,0.0,38.0,14.0,0.0,0.0,31.0,14.0,0.0,26.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.0,23.0,16.0,38.0,17.0,54.0,0.0,10.0,0.0,0.0,0.0,27.0,51.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,66.0,0.0,49.0,25.0,0.0,27.0,22.0,21.0,55.0,52.0,0.0
2014-42,22.0,13.0,0.0,0.0,62.0,23.0,20.0,0.0,25.0,38.0,21.0,24.0,33.0,0.0,20.0,24.0,17.0,0.0,0.0,14.0,0.0,38.0,14.0,0.0,0.0,31.0,14.0,0.0,26.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.0,23.0,16.0,38.0,17.0,54.0,0.0,10.0,0.0,0.0,0.0,27.0,51.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,66.0,0.0,49.0,25.0,0.0,27.0,22.0,21.0,55.0,52.0,0.0
2014-43,22.0,13.0,0.0,0.0,62.0,23.0,20.0,0.0,25.0,38.0,21.0,24.0,33.0,0.0,20.0,24.0,17.0,0.0,0.0,14.0,0.0,38.0,14.0,0.0,0.0,31.0,14.0,0.0,26.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.0,23.0,16.0,38.0,17.0,54.0,0.0,10.0,0.0,0.0,0.0,27.0,51.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,66.0,0.0,49.0,25.0,0.0,27.0,22.0,21.0,55.0,52.0,0.0
2014-44,22.0,13.0,0.0,0.0,62.0,23.0,20.0,0.0,25.0,38.0,21.0,24.0,33.0,0.0,20.0,24.0,17.0,0.0,0.0,14.0,0.0,38.0,14.0,0.0,0.0,31.0,14.0,0.0,26.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.0,23.0,16.0,38.0,17.0,54.0,0.0,10.0,0.0,0.0,0.0,27.0,51.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,66.0,0.0,49.0,25.0,0.0,27.0,22.0,21.0,55.0,52.0,0.0
2014-45,27.0,0.0,0.0,0.0,61.0,34.0,29.0,98.0,0.0,22.0,35.0,23.0,32.0,33.0,27.0,23.0,65.0,32.0,36.0,57.0,23.0,24.0,0.0,0.0,46.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,50.0,0.0,55.0,24.0,51.0,28.0,12.0,45.0,16.0,37.0,34.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,22.0,22.0,0.0,0.0,0.0,47.0,25.0,26.0,21.0,35.0,0.0,0.0,0.0,0.0,20.0,59.0,25.0,24.0,0.0,22.0,53.0,21.0,0.0,27.0,32.0,0.0
2014-46,27.0,0.0,0.0,0.0,61.0,34.0,29.0,98.0,0.0,22.0,35.0,23.0,32.0,33.0,27.0,23.0,65.0,32.0,36.0,57.0,23.0,24.0,0.0,0.0,46.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,50.0,0.0,55.0,24.0,51.0,28.0,12.0,45.0,16.0,37.0,34.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,22.0,22.0,0.0,0.0,0.0,47.0,25.0,26.0,21.0,35.0,0.0,0.0,0.0,0.0,20.0,59.0,25.0,24.0,0.0,22.0,53.0,21.0,0.0,27.0,32.0,0.0
2014-47,27.0,0.0,0.0,0.0,61.0,34.0,29.0,98.0,0.0,22.0,35.0,23.0,32.0,33.0,27.0,23.0,65.0,32.0,36.0,57.0,23.0,24.0,0.0,0.0,46.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,50.0,0.0,55.0,24.0,51.0,28.0,12.0,45.0,16.0,37.0,34.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,22.0,22.0,0.0,0.0,0.0,47.0,25.0,26.0,21.0,35.0,0.0,0.0,0.0,0.0,20.0,59.0,25.0,24.0,0.0,22.0,53.0,21.0,0.0,27.0,32.0,0.0
2014-48,27.0,0.0,0.0,0.0,61.0,34.0,29.0,98.0,0.0,22.0,35.0,23.0,32.0,33.0,27.0,23.0,65.0,32.0,36.0,57.0,23.0,24.0,0.0,0.0,46.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,50.0,0.0,55.0,24.0,51.0,28.0,12.0,45.0,16.0,37.0,34.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,22.0,22.0,0.0,0.0,0.0,47.0,25.0,26.0,21.0,35.0,0.0,0.0,0.0,0.0,20.0,59.0,25.0,24.0,0.0,22.0,53.0,21.0,0.0,27.0,32.0,0.0
2014-49,27.0,0.0,0.0,0.0,61.0,34.0,29.0,98.0,0.0,22.0,35.0,23.0,32.0,33.0,27.0,23.0,65.0,32.0,36.0,57.0,23.0,24.0,0.0,0.0,46.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,50.0,0.0,55.0,24.0,51.0,28.0,12.0,45.0,16.0,37.0,34.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,22.0,22.0,0.0,0.0,0.0,47.0,25.0,26.0,21.0,35.0,0.0,0.0,0.0,0.0,20.0,59.0,25.0,24.0,0.0,22.0,53.0,21.0,0.0,27.0,32.0,0.0
2014-50,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2014-51,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2014-52,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-01,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-02,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-03,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-04,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-05,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-06,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-07,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-08,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-09,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-10,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-11,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-12,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-13,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-14,17.0,0.0,0.0,0.0,67.0,41.0,35.0,20.0,29.0,30.0,32.0,28.0,51.0,78.0,16.0,28.0,20.0,0.0,0.0,17.0,27.0,22.0,16.0,28.0,0.0,14.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,80.0,28.0,66.0,20.0,51.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,19.0,56.0,30.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,47.0,85.0,22.0,29.0,0.0,0.0,0.0,26.0,0.0,64.0,39.0,0.0
2015-15,16.0,22.0,0.0,0.0,81.0,26.0,22.0,38.0,0.0,12.0,12.0,0.0,25.0,0.0,0.0,27.0,28.0,0.0,0.0,49.0,26.0,29.0,0.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,31.0,28.0,29.0,0.0,35.0,0.0,0.0,67.0,39.0,81.0,0.0,0.0,26.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,85.0,0.0,27.0,0.0,0.0,31.0,24.0,0.0,0.0,48.0,0.0
2015-16,16.0,22.0,0.0,0.0,81.0,26.0,22.0,38.0,0.0,12.0,12.0,0.0,25.0,0.0,0.0,27.0,28.0,0.0,0.0,49.0,26.0,29.0,0.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,31.0,28.0,29.0,0.0,35.0,0.0,0.0,67.0,39.0,81.0,0.0,0.0,26.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,85.0,0.0,27.0,0.0,0.0,31.0,24.0,0.0,0.0,48.0,0.0
2015-17,16.0,22.0,0.0,0.0,81.0,26.0,22.0,38.0,0.0,12.0,12.0,0.0,25.0,0.0,0.0,27.0,28.0,0.0,0.0,49.0,26.0,29.0,0.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,31.0,28.0,29.0,0.0,35.0,0.0,0.0,67.0,39.0,81.0,0.0,0.0,26.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,85.0,0.0,27.0,0.0,0.0,31.0,24.0,0.0,0.0,48.0,0.0
2015-18,16.0,22.0,0.0,0.0,81.0,26.0,22.0,38.0,0.0,12.0,12.0,0.0,25.0,0.0,0.0,27.0,28.0,0.0,0.0,49.0,26.0,29.0,0.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,31.0,28.0,29.0,0.0,35.0,0.0,0.0,67.0,39.0,81.0,0.0,0.0,26.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,85.0,0.0,27.0,0.0,0.0,31.0,24.0,0.0,0.0,48.0,0.0
2015-19,12.0,42.0,0.0,0.0,35.0,15.0,26.0,22.0,0.0,14.0,9.0,0.0,14.0,0.0,18.0,0.0,22.0,0.0,0.0,94.0,0.0,0.0,18.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,65.0,0.0,0.0,24.0,23.0,40.0,0.0,0.0,0.0,52.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,16.0,0.0,66.0,0.0,35.0,0.0,0.0,36.0,31.0,0.0
2015-20,12.0,42.0,0.0,0.0,35.0,15.0,26.0,22.0,0.0,14.0,9.0,0.0,14.0,0.0,18.0,0.0,22.0,0.0,0.0,94.0,0.0,0.0,18.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,65.0,0.0,0.0,24.0,23.0,40.0,0.0,0.0,0.0,52.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,16.0,0.0,66.0,0.0,35.0,0.0,0.0,36.0,31.0,0.0
2015-21,12.0,42.0,0.0,0.0,35.0,15.0,26.0,22.0,0.0,14.0,9.0,0.0,14.0,0.0,18.0,0.0,22.0,0.0,0.0,94.0,0.0,0.0,18.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,65.0,0.0,0.0,24.0,23.0,40.0,0.0,0.0,0.0,52.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,16.0,0.0,66.0,0.0,35.0,0.0,0.0,36.0,31.0,0.0
2015-22,12.0,42.0,0.0,0.0,35.0,15.0,26.0,22.0,0.0,14.0,9.0,0.0,14.0,0.0,18.0,0.0,22.0,0.0,0.0,94.0,0.0,0.0,18.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,65.0,0.0,0.0,24.0,23.0,40.0,0.0,0.0,0.0,52.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,16.0,0.0,66.0,0.0,35.0,0.0,0.0,36.0,31.0,0.0
