date,new_mexico_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,flu in new mexico,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2014-15,2.11104,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,6.0,2.0,0.0,0.0,9.0,8.0,0.0,16.0,8.0,20.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,24.0,59.0,0.0,24.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,28.0,39.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,32.0,1.77128
2014-16,1.77128,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,6.0,2.0,0.0,0.0,9.0,8.0,0.0,16.0,8.0,20.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,24.0,59.0,0.0,24.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,28.0,39.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,32.0,1.8769900000000002
2014-17,1.8769900000000002,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,6.0,2.0,0.0,0.0,9.0,8.0,0.0,16.0,8.0,20.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,24.0,59.0,0.0,24.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,28.0,39.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,32.0,1.83107
2014-18,1.83107,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,6.0,2.0,0.0,0.0,9.0,8.0,0.0,16.0,8.0,20.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,24.0,59.0,0.0,24.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,28.0,39.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,32.0,1.57785
2014-19,1.57785,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.6795
2014-20,1.6795,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.12909
2014-21,2.12909,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.7060400000000002
2014-22,1.7060400000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.63086
2014-23,1.63086,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,28.0,0.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0761100000000001
2014-24,1.0761100000000001,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,28.0,0.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08923
2014-25,1.08923,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,28.0,0.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538719999999999
2014-26,0.9538719999999999,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,28.0,0.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0404
2014-27,1.0404,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,28.0,0.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759879999999999
2014-28,0.8759879999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,56.0,1.4867700000000001
2014-29,1.4867700000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,56.0,1.43692
2014-30,1.43692,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,56.0,1.3654600000000001
2014-31,1.3654600000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,56.0,1.41698
2014-32,1.41698,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,0.0,2.0,17.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.0,33.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,27.0,27.0,27.0,26.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.3306200000000001
2014-33,1.3306200000000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,0.0,2.0,17.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.0,33.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,27.0,27.0,27.0,26.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.40767
2014-34,1.40767,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,0.0,2.0,17.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.0,33.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,27.0,27.0,27.0,26.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.00528
2014-35,2.00528,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,0.0,2.0,17.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.0,33.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,27.0,27.0,27.0,26.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.8046400000000002
2014-36,1.8046400000000002,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,0.0,2.0,17.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.0,33.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,27.0,27.0,27.0,26.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.7965900000000001
2014-37,1.7965900000000001,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,28.0,14.0,0.0,61.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,25.0,25.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,14.0,26.0,0.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,45.0,2.06866
2014-38,2.06866,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,28.0,14.0,0.0,61.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,25.0,25.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,14.0,26.0,0.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,45.0,1.6721599999999999
2014-39,1.6721599999999999,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,28.0,14.0,0.0,61.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,25.0,25.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,14.0,26.0,0.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,45.0,1.34435
2014-40,1.34435,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,28.0,14.0,0.0,61.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,25.0,25.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,14.0,26.0,0.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,45.0,1.55445
2014-41,1.55445,16.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,15.0,9.0,0.0,9.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,31.0,21.0,15.0,23.0,15.0,15.0,23.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,26.0,51.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,28.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,39.0,31.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,36.0,28.0,42.0,28.0,56.0,0.0,28.0,0.0,0.0,0.0,35.0,1.9023299999999999
2014-42,1.9023299999999999,16.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,15.0,9.0,0.0,9.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,31.0,21.0,15.0,23.0,15.0,15.0,23.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,26.0,51.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,28.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,39.0,31.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,36.0,28.0,42.0,28.0,56.0,0.0,28.0,0.0,0.0,0.0,35.0,1.6611
2014-43,1.6611,16.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,15.0,9.0,0.0,9.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,31.0,21.0,15.0,23.0,15.0,15.0,23.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,26.0,51.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,28.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,39.0,31.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,36.0,28.0,42.0,28.0,56.0,0.0,28.0,0.0,0.0,0.0,35.0,1.31718
2014-44,1.31718,16.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,15.0,9.0,0.0,9.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,31.0,21.0,15.0,23.0,15.0,15.0,23.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,26.0,51.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,28.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,39.0,31.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,36.0,28.0,42.0,28.0,56.0,0.0,28.0,0.0,0.0,0.0,35.0,1.7509400000000002
2014-45,1.7509400000000002,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0,0.0,0.0,22.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,15.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,6.0,0.0,12.0,18.0,18.0,0.0,18.0,0.0,47.0,0.0,16.0,0.0,0.0,56.0,0.0,28.0,47.0,0.0,19.0,0.0,0.0,0.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.26371
2014-46,1.26371,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0,0.0,0.0,22.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,15.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,6.0,0.0,12.0,18.0,18.0,0.0,18.0,0.0,47.0,0.0,16.0,0.0,0.0,56.0,0.0,28.0,47.0,0.0,19.0,0.0,0.0,0.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.62043
2014-47,1.62043,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0,0.0,0.0,22.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,15.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,6.0,0.0,12.0,18.0,18.0,0.0,18.0,0.0,47.0,0.0,16.0,0.0,0.0,56.0,0.0,28.0,47.0,0.0,19.0,0.0,0.0,0.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.8017
