date,alaska_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,oscillococcinum,bronchitis,contagious flu,flu fever,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,reduce fever,influenza symptoms,how long contagious,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,thermoscan,flu treatment,the flu virus,how long does flu last,human temperature,is flu contagious,cold or flu,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,how long flu,fever cough,ear thermometer,target
2011-51,0.516529,17.0,35.0,74.0,11.0,0.0,0.0,22.0,34.0,0.0,20.0,0.0,0.0,48.0,0.0,72.0,48.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,25.0,0.0,54.0,0.0,0.0,34.0,0.0,0.0,0.6622520000000001
2011-52,0.6622520000000001,17.0,35.0,74.0,11.0,0.0,0.0,22.0,34.0,0.0,20.0,0.0,0.0,48.0,0.0,72.0,48.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,25.0,0.0,54.0,0.0,0.0,34.0,0.0,0.0,0.696304
2012-01,0.696304,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.507042
2012-02,0.507042,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.763775
2012-03,0.763775,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,1.49653
2012-04,1.49653,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.8384149999999999
2012-05,0.8384149999999999,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.615822
2012-06,0.615822,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.360685
2012-07,0.360685,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.465983
2012-08,0.465983,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.8448200000000001
2012-09,0.8448200000000001,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.636943
2012-10,0.636943,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,1.3312
2012-11,1.3312,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,1.1358
2012-12,1.1358,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,0.920716
2012-13,0.920716,13.0,0.0,26.0,23.0,0.0,29.0,0.0,24.0,0.0,63.0,26.0,0.0,0.0,26.0,68.0,0.0,0.0,0.0,58.0,61.0,42.0,19.0,0.0,0.0,0.0,49.0,0.0,85.0,0.0,23.0,35.0,0.0,17.0,0.0,54.0,0.0,0.0,42.0,0.0,34.0,0.0,0.0,18.0,33.0,25.0,0.0,0.0,24.0,0.0,54.0,1.67877
2012-14,1.67877,9.0,0.0,20.0,13.0,33.0,49.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,2.32058
2012-15,2.32058,9.0,0.0,20.0,13.0,33.0,49.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,2.1907200000000002
2012-16,2.1907200000000002,9.0,0.0,20.0,13.0,33.0,49.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,1.83076
2012-17,1.83076,9.0,0.0,20.0,13.0,33.0,49.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,1.8611
2012-18,1.8611,9.0,0.0,20.0,13.0,33.0,49.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,1.47679
2012-19,1.47679,10.0,31.0,22.0,10.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,1.04216
2012-20,1.04216,10.0,31.0,22.0,10.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.753546
2012-21,0.753546,10.0,31.0,22.0,10.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.522814
2012-22,0.522814,10.0,31.0,22.0,10.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.277316
2012-23,0.277316,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,67.0,0.0,0.0,56.0,51.0,0.0,0.0,0.0,0.0,11.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.339559
2012-24,0.339559,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,67.0,0.0,0.0,56.0,51.0,0.0,0.0,0.0,0.0,11.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.268097
2012-25,0.268097,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,67.0,0.0,0.0,56.0,51.0,0.0,0.0,0.0,0.0,11.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.42803599999999997
2012-26,0.42803599999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,67.0,0.0,0.0,56.0,51.0,0.0,0.0,0.0,0.0,11.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.38043499999999997
2012-27,0.38043499999999997,10.0,0.0,0.0,26.0,0.0,65.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.326797
2012-28,0.326797,10.0,0.0,0.0,26.0,0.0,65.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.30426
2012-29,0.30426,10.0,0.0,0.0,26.0,0.0,65.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.292398
2012-30,0.292398,10.0,0.0,0.0,26.0,0.0,65.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.262881
2012-31,0.262881,10.0,0.0,0.0,26.0,0.0,65.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.27203499999999997
2012-32,0.27203499999999997,21.0,0.0,20.0,45.0,0.0,49.0,23.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,55.0,0.0,0.0,0.0,0.0,0.09803919999999999
2012-33,0.09803919999999999,21.0,0.0,20.0,45.0,0.0,49.0,23.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,55.0,0.0,0.0,0.0,0.0,0.149775
2012-34,0.149775,21.0,0.0,20.0,45.0,0.0,49.0,23.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,55.0,0.0,0.0,0.0,0.0,0.150527
2012-35,0.150527,21.0,0.0,20.0,45.0,0.0,49.0,23.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,55.0,0.0,0.0,0.0,0.0,0.611621
2012-36,0.611621,25.0,0.0,37.0,24.0,0.0,0.0,17.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,13.0,0.0,49.0,26.0,0.0,0.0,0.628627
2012-37,0.628627,25.0,0.0,37.0,24.0,0.0,0.0,17.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,13.0,0.0,49.0,26.0,0.0,0.0,0.229226
2012-38,0.229226,25.0,0.0,37.0,24.0,0.0,0.0,17.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,13.0,0.0,49.0,26.0,0.0,0.0,0.568182
2012-39,0.568182,25.0,0.0,37.0,24.0,0.0,0.0,17.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,13.0,0.0,49.0,26.0,0.0,0.0,1.1989299999999998
2012-40,1.1989299999999998,25.0,0.0,37.0,24.0,0.0,0.0,17.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,13.0,0.0,49.0,26.0,0.0,0.0,0.847035
2012-41,0.847035,39.0,39.0,38.0,62.0,32.0,0.0,21.0,26.0,0.0,45.0,28.0,48.0,0.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,40.0,92.0,46.0,50.0,75.0,48.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,0.0,0.0,24.0,0.0,41.0,50.0,0.0,26.0,0.0,0.0,0.9862780000000001
2012-42,0.9862780000000001,39.0,39.0,38.0,62.0,32.0,0.0,21.0,26.0,0.0,45.0,28.0,48.0,0.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,40.0,92.0,46.0,50.0,75.0,48.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,0.0,0.0,24.0,0.0,41.0,50.0,0.0,26.0,0.0,0.0,1.17493
2012-43,1.17493,39.0,39.0,38.0,62.0,32.0,0.0,21.0,26.0,0.0,45.0,28.0,48.0,0.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,40.0,92.0,46.0,50.0,75.0,48.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,0.0,0.0,24.0,0.0,41.0,50.0,0.0,26.0,0.0,0.0,1.37533
2012-44,1.37533,39.0,39.0,38.0,62.0,32.0,0.0,21.0,26.0,0.0,45.0,28.0,48.0,0.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,40.0,92.0,46.0,50.0,75.0,48.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,0.0,0.0,24.0,0.0,41.0,50.0,0.0,26.0,0.0,0.0,1.32979
2012-45,1.32979,32.0,58.0,62.0,14.0,0.0,0.0,19.0,58.0,0.0,100.0,0.0,0.0,41.0,0.0,40.0,41.0,58.0,0.0,0.0,0.0,100.0,68.0,0.0,0.0,0.0,29.0,44.0,0.0,100.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,55.0,0.0,56.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,58.0,29.0,0.0,1.03704
2012-46,1.03704,32.0,58.0,62.0,14.0,0.0,0.0,19.0,58.0,0.0,100.0,0.0,0.0,41.0,0.0,40.0,41.0,58.0,0.0,0.0,0.0,100.0,68.0,0.0,0.0,0.0,29.0,44.0,0.0,100.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,55.0,0.0,56.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,58.0,29.0,0.0,1.66667
2012-47,1.66667,32.0,58.0,62.0,14.0,0.0,0.0,19.0,58.0,0.0,100.0,0.0,0.0,41.0,0.0,40.0,41.0,58.0,0.0,0.0,0.0,100.0,68.0,0.0,0.0,0.0,29.0,44.0,0.0,100.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,55.0,0.0,56.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,58.0,29.0,0.0,1.52439
2012-48,1.52439,32.0,58.0,62.0,14.0,0.0,0.0,19.0,58.0,0.0,100.0,0.0,0.0,41.0,0.0,40.0,41.0,58.0,0.0,0.0,0.0,100.0,68.0,0.0,0.0,0.0,29.0,44.0,0.0,100.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,55.0,0.0,56.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,58.0,29.0,0.0,1.49953
2012-49,1.49953,22.0,28.0,20.0,17.0,33.0,32.0,18.0,28.0,0.0,47.0,30.0,0.0,0.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,28.0,27.0,0.0,2.81818
2012-50,2.81818,22.0,28.0,20.0,17.0,33.0,32.0,18.0,28.0,0.0,47.0,30.0,0.0,0.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,28.0,27.0,0.0,2.21687
2012-51,2.21687,22.0,28.0,20.0,17.0,33.0,32.0,18.0,28.0,0.0,47.0,30.0,0.0,0.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,28.0,27.0,0.0,4.07855
2012-52,4.07855,22.0,28.0,20.0,17.0,33.0,32.0,18.0,28.0,0.0,47.0,30.0,0.0,0.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,28.0,27.0,0.0,2.16573
2013-01,2.16573,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,2.2643299999999997
2013-02,2.2643299999999997,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,2.5327900000000003
2013-03,2.5327900000000003,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,0.979858
2013-04,0.979858,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,2.4763599999999997
2013-05,2.4763599999999997,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,1.56726
2013-06,1.56726,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,1.04879
2013-07,1.04879,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,0.8978200000000001
2013-08,0.8978200000000001,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,1.0296
2013-09,1.0296,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,0.57923
