date,vermont_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer,target
2016-05,1.06446,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.7097
2016-06,1.7097,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.73022
2016-07,2.73022,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.53653
2016-08,1.53653,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.19161
2016-09,2.19161,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.58802
2016-10,2.58802,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.64741
2016-11,2.64741,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.2063200000000003
2016-12,2.2063200000000003,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.2305900000000003
2016-13,2.2305900000000003,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,2.23684
2016-14,2.23684,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.43455
2016-15,1.43455,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.5898299999999999
2016-16,1.5898299999999999,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.6227200000000002
2016-17,1.6227200000000002,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.03704
2016-18,1.03704,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0,0.928594
2016-19,0.928594,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0,0.572005
2016-20,0.572005,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0,1.1259700000000001
2016-21,1.1259700000000001,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0,0.970874
2016-22,0.970874,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0,0.499688
2016-23,0.499688,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0,0.542169
2016-24,0.542169,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0,0.454841
2016-25,0.454841,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0,0.454545
2016-26,0.454545,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0,0.469484
2016-27,0.469484,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819062
2016-28,0.819062,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598779999999999
2016-29,0.7598779999999999,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443459
2016-30,0.443459,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05541
2016-31,1.05541,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138379999999999
2016-32,0.9138379999999999,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.5319149999999999
2016-33,0.5319149999999999,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,1.13208
2016-34,1.13208,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,1.44928
2016-35,1.44928,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,1.1734
2016-36,1.1734,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69935
2016-37,1.69935,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956284
2016-38,0.956284,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8156400000000001
2016-39,1.8156400000000001,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772020000000001
2016-40,0.7772020000000001,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.848593
2016-41,0.848593,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.551315
2016-42,0.551315,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.377992
2016-43,0.377992,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.228102
2016-44,0.228102,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.20929299999999998
2016-45,0.20929299999999998,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0,0.30843000000000004
2016-46,0.30843000000000004,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0,0.5007510000000001
2016-47,0.5007510000000001,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0,0.616861
2016-48,0.616861,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0,0.401875
2016-49,0.401875,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0,0.562852
2016-50,0.562852,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0,0.958606
2016-51,0.958606,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0,0.964957
2016-52,0.964957,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0,0.976909
