date,south_dakota_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,symptoms of bronchitis,oscillococcinum,bronchitis,contagious flu,flu fever,influenza,influenza incubation period,stomach flu symptoms,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,dog flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,i have the flu,fever flu,how long does the flu last,cold vs flu,cure the flu,signs of flu,flu care,flu children,influenza a and b,thermoscan,flu treatment,influenza a,cdc flu map,the flu virus,how long does flu last,human temperature,is flu contagious,flu symptoms,flu symptoms in kids,flu symptoms 2019,dangerous fever,body temperature,flu cough,keto flu,how long flu,fever cough,ear thermometer,target_1,target_2,target_4,target_8
2010-40,1.10275,27.0,0.0,25.0,25.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,44.0,0.0,100.0,9.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,51.0,0.0,87.0,0.793794,0.7910229999999999,0.779833,1.10714
2010-41,0.793794,27.0,0.0,25.0,25.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,44.0,0.0,100.0,9.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,51.0,0.0,87.0,0.7910229999999999,0.801311,0.743424,1.16321
2010-42,0.7910229999999999,27.0,0.0,25.0,25.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,44.0,0.0,100.0,9.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,51.0,0.0,87.0,0.801311,0.779833,1.00136,0.945846
2010-43,0.801311,27.0,0.0,25.0,25.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,44.0,0.0,100.0,9.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,51.0,0.0,87.0,0.779833,0.743424,0.8919959999999999,1.51849
2010-44,0.779833,27.0,0.0,25.0,25.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,44.0,0.0,100.0,9.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,51.0,0.0,87.0,0.743424,1.00136,1.10714,1.52446
2010-45,0.743424,25.0,0.0,25.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,86.0,0.0,0.0,69.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.00136,0.8919959999999999,1.16321,1.4061700000000001
2010-46,1.00136,25.0,0.0,25.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,86.0,0.0,0.0,69.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.8919959999999999,1.10714,0.945846,1.7554
2010-47,0.8919959999999999,25.0,0.0,25.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,86.0,0.0,0.0,69.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.10714,1.16321,1.51849,2.36777
2010-48,1.10714,25.0,0.0,25.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,86.0,0.0,0.0,69.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.16321,0.945846,1.52446,2.6757
2010-49,1.16321,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,0.945846,1.51849,1.4061700000000001,2.87303
2010-50,0.945846,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,1.51849,1.52446,1.7554,3.2029099999999997
2010-51,1.51849,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,1.52446,1.4061700000000001,2.36777,4.34783
2010-52,1.52446,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,1.4061700000000001,1.7554,2.6757,4.1673800000000005
2011-01,1.4061700000000001,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,1.7554,2.36777,2.87303,3.8888
2011-02,1.7554,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,2.36777,2.6757,3.2029099999999997,3.50391
2011-03,2.36777,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,2.6757,2.87303,4.34783,2.76452
2011-04,2.6757,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,2.87303,3.2029099999999997,4.1673800000000005,2.5306
2011-05,2.87303,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,3.2029099999999997,4.34783,3.8888,2.24277
2011-06,3.2029099999999997,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,4.34783,4.1673800000000005,3.50391,1.35374
2011-07,4.34783,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,4.1673800000000005,3.8888,2.76452,0.9136209999999999
2011-08,4.1673800000000005,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,3.8888,3.50391,2.5306,1.00823
2011-09,3.8888,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,3.50391,2.76452,2.24277,0.880395
2011-10,3.50391,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,2.76452,2.5306,1.35374,0.602007
2011-11,2.76452,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,2.5306,2.24277,0.9136209999999999,0.627521
2011-12,2.5306,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,2.24277,1.35374,1.00823,0.522938
2011-13,2.24277,12.0,0.0,40.0,30.0,0.0,0.0,0.0,41.0,68.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,27.0,0.0,69.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,84.0,0.0,1.35374,0.9136209999999999,0.880395,0.518623
2011-14,1.35374,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52.0,0.0,9.0,0.0,0.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9136209999999999,1.00823,0.602007,0.507343
2011-15,0.9136209999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52.0,0.0,9.0,0.0,0.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.00823,0.880395,0.627521,0.418994
2011-16,1.00823,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52.0,0.0,9.0,0.0,0.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.880395,0.602007,0.522938,0.541942
2011-17,0.880395,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52.0,0.0,9.0,0.0,0.0,0.0,52.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.602007,0.627521,0.518623,0.393604
2011-18,0.602007,3.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,66.0,0.0,85.0,0.0,44.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.0,0.0,0.627521,0.522938,0.507343,0.310188
2011-19,0.627521,3.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,66.0,0.0,85.0,0.0,44.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.0,0.0,0.522938,0.518623,0.418994,0.55142
2011-20,0.522938,3.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,66.0,0.0,85.0,0.0,44.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.0,0.0,0.518623,0.507343,0.541942,0.501672
2011-21,0.518623,3.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,66.0,0.0,85.0,0.0,44.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.0,0.0,0.507343,0.418994,0.393604,0.4594180000000001
2011-22,0.507343,3.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,66.0,0.0,85.0,0.0,44.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.0,0.0,0.418994,0.541942,0.310188,0.571837
2011-23,0.418994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.541942,0.393604,0.55142,0.5289729999999999
2011-24,0.541942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.393604,0.310188,0.501672,0.430725
2011-25,0.393604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.310188,0.55142,0.4594180000000001,0.334821
2011-26,0.310188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.55142,0.501672,0.571837,0.471592
2011-27,0.55142,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501672,0.4594180000000001,0.5289729999999999,0.550297
2011-28,0.501672,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594180000000001,0.571837,0.430725,0.6446810000000001
2011-29,0.4594180000000001,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571837,0.5289729999999999,0.334821,0.540662
2011-30,0.571837,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289729999999999,0.430725,0.471592,0.46274899999999997
2011-31,0.5289729999999999,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430725,0.334821,0.550297,0.6097560000000001
2011-32,0.430725,30.0,0.0,21.0,16.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,98.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,74.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.334821,0.471592,0.6446810000000001,0.759828
2011-33,0.334821,30.0,0.0,21.0,16.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,98.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,74.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.471592,0.550297,0.540662,1.1658899999999999
2011-34,0.471592,30.0,0.0,21.0,16.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,98.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,74.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.550297,0.6446810000000001,0.46274899999999997,0.769625
