date,oklahoma_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,oklahoma flu,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu in oklahoma,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-47,3.04288,12.0,50.0,0.0,0.0,0.0,5.0,0.0,5.0,11.0,0.0,34.0,0.0,17.0,0.0,0.0,52.0,7.0,11.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,5.0,2.0,10.0,0.0,4.0,4.0,0.0,39.0,35.0,0.0,9.0,9.0,11.0,0.0,0.0,0.0,3.0,5.0,6.0,0.0,10.0,41.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,23.0,0.0,0.0,6.0,0.0,11.0,6.0,37.0,6.0,4.0,0.0,4.0,0.0,14.0,0.0,23.0,0.0,21.0,9.0,7.0,0.0,0.0,7.0,0.0,2.0,8.0,1.0,0.0,6.0,0.0,50.0,0.0,8.0,8.0,0.0,7.0,7.0,14.0,0.0,5.0,44.0,3.2118700000000002,3.4286800000000004,4.39372,8.77725
2016-48,3.2118700000000002,12.0,50.0,0.0,0.0,0.0,5.0,0.0,5.0,11.0,0.0,34.0,0.0,17.0,0.0,0.0,52.0,7.0,11.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,5.0,2.0,10.0,0.0,4.0,4.0,0.0,39.0,35.0,0.0,9.0,9.0,11.0,0.0,0.0,0.0,3.0,5.0,6.0,0.0,10.0,41.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,23.0,0.0,0.0,6.0,0.0,11.0,6.0,37.0,6.0,4.0,0.0,4.0,0.0,14.0,0.0,23.0,0.0,21.0,9.0,7.0,0.0,0.0,7.0,0.0,2.0,8.0,1.0,0.0,6.0,0.0,50.0,0.0,8.0,8.0,0.0,7.0,7.0,14.0,0.0,5.0,44.0,3.4286800000000004,5.09349,6.1,11.5014
2016-49,3.4286800000000004,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,5.09349,4.39372,6.34468,15.5039
2016-50,5.09349,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,4.39372,6.1,8.13977,14.9247
2016-51,4.39372,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,6.1,6.34468,8.77725,11.7363
2016-52,6.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,6.34468,8.13977,11.5014,10.431
2017-01,6.34468,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,8.13977,8.77725,15.5039,9.11975
2017-02,8.13977,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,8.77725,11.5014,14.9247,6.91892
2017-03,8.77725,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,11.5014,15.5039,11.7363,6.32794
2017-04,11.5014,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,15.5039,14.9247,10.431,6.54985
2017-05,15.5039,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,14.9247,11.7363,9.11975,4.2050800000000015
2017-06,14.9247,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,11.7363,10.431,6.91892,4.27716
2017-07,11.7363,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,10.431,9.11975,6.32794,2.63003
2017-08,10.431,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,9.11975,6.91892,6.54985,1.84817
2017-09,9.11975,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,6.91892,6.32794,4.2050800000000015,1.98133
2017-10,6.91892,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,6.32794,6.54985,4.27716,1.3259299999999998
2017-11,6.32794,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,6.54985,4.2050800000000015,2.63003,1.5993899999999999
2017-12,6.54985,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,4.2050800000000015,4.27716,1.84817,1.4341
2017-13,4.2050800000000015,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,6.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,4.0,13.0,49.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,44.0,39.0,0.0,0.0,4.0,0.0,13.0,9.0,0.0,0.0,11.0,0.0,6.0,0.0,20.0,4.0,15.0,0.0,3.0,3.0,4.0,0.0,23.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,10.0,0.0,40.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,34.0,4.27716,2.63003,1.98133,0.558003
2017-14,4.27716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,4.0,10.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,36.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,36.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,2.63003,1.84817,1.3259299999999998,0.596481
2017-15,2.63003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,4.0,10.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,36.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,36.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.84817,1.98133,1.5993899999999999,0.46729
2017-16,1.84817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,4.0,10.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,36.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,36.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.98133,1.3259299999999998,1.4341,0.381791
2017-17,1.98133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,4.0,10.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,36.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,36.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.3259299999999998,1.5993899999999999,0.558003,0.51757
2017-18,1.3259299999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,4.0,10.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,36.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,36.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,1.5993899999999999,1.4341,0.596481,0.24501199999999998
2017-19,1.5993899999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,1.0,0.0,23.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.4341,0.558003,0.46729,0.535396
2017-20,1.4341,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,1.0,0.0,23.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.558003,0.596481,0.381791,0.3207
2017-21,0.558003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,1.0,0.0,23.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.596481,0.46729,0.51757,0.353625
2017-22,0.596481,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,1.0,0.0,23.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.46729,0.381791,0.24501199999999998,0.510725
2017-23,0.46729,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,33.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,2.0,0.0,0.0,4.0,0.0,18.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,4.0,0.0,11.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.381791,0.51757,0.535396,0.576067
2017-24,0.381791,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,33.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,2.0,0.0,0.0,4.0,0.0,18.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,4.0,0.0,11.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.51757,0.24501199999999998,0.3207,0.538117
2017-25,0.51757,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,33.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,2.0,0.0,0.0,4.0,0.0,18.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,4.0,0.0,11.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.24501199999999998,0.535396,0.353625,0.586654
2017-26,0.24501199999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,33.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,2.0,0.0,0.0,4.0,0.0,18.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,4.0,0.0,11.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.535396,0.3207,0.510725,0.535783
