date,north_carolina_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,cdc,type a influenza,influenza incubation period,thermoscan,how to treat the flu,nc flu,how long does the flu last,flu virus,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,cdc flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2013-45,0.8915860000000001,23.0,16.0,24.0,32.0,32.0,0.0,4.0,2.0,8.0,0.0,53.0,0.0,26.0,1.0,66.0,13.0,6.0,0.0,0.0,17.0,18.0,0.0,22.0,3.0,17.0,25.0,0.0,0.0,20.0,5.0,2.0,28.0,18.0,11.0,23.0,14.0,9.0,0.0,0.0,0.0,3.0,16.0,14.0,0.0,22.0,17.0,0.0,28.0,8.0,22.0,16.0,19.0,3.0,26.0,1.0,0.0,1.0,2.0,20.0,4.0,11.0,29.0,9.0,11.0,16.0,2.0,25.0,2.0,2.0,5.0,2.0,24.0,14.0,7.0,15.0,4.0,11.0,5.0,13.0,20.0,5.0,2.0,6.0,11.0,25.0,67.0,2.0,4.0,4.0,6.0,20.0,16.0,4.0,5.0,3.0,51.0,0.9905079999999999,0.8700100000000001,1.23108,3.9178599999999997
2013-46,0.9905079999999999,23.0,16.0,24.0,32.0,32.0,0.0,4.0,2.0,8.0,0.0,53.0,0.0,26.0,1.0,66.0,13.0,6.0,0.0,0.0,17.0,18.0,0.0,22.0,3.0,17.0,25.0,0.0,0.0,20.0,5.0,2.0,28.0,18.0,11.0,23.0,14.0,9.0,0.0,0.0,0.0,3.0,16.0,14.0,0.0,22.0,17.0,0.0,28.0,8.0,22.0,16.0,19.0,3.0,26.0,1.0,0.0,1.0,2.0,20.0,4.0,11.0,29.0,9.0,11.0,16.0,2.0,25.0,2.0,2.0,5.0,2.0,24.0,14.0,7.0,15.0,4.0,11.0,5.0,13.0,20.0,5.0,2.0,6.0,11.0,25.0,67.0,2.0,4.0,4.0,6.0,20.0,16.0,4.0,5.0,3.0,51.0,0.8700100000000001,1.4593399999999999,1.47999,2.47585
2013-47,0.8700100000000001,23.0,16.0,24.0,32.0,32.0,0.0,4.0,2.0,8.0,0.0,53.0,0.0,26.0,1.0,66.0,13.0,6.0,0.0,0.0,17.0,18.0,0.0,22.0,3.0,17.0,25.0,0.0,0.0,20.0,5.0,2.0,28.0,18.0,11.0,23.0,14.0,9.0,0.0,0.0,0.0,3.0,16.0,14.0,0.0,22.0,17.0,0.0,28.0,8.0,22.0,16.0,19.0,3.0,26.0,1.0,0.0,1.0,2.0,20.0,4.0,11.0,29.0,9.0,11.0,16.0,2.0,25.0,2.0,2.0,5.0,2.0,24.0,14.0,7.0,15.0,4.0,11.0,5.0,13.0,20.0,5.0,2.0,6.0,11.0,25.0,67.0,2.0,4.0,4.0,6.0,20.0,16.0,4.0,5.0,3.0,51.0,1.4593399999999999,1.23108,2.09329,3.21006
2013-48,1.4593399999999999,23.0,16.0,24.0,32.0,32.0,0.0,4.0,2.0,8.0,0.0,53.0,0.0,26.0,1.0,66.0,13.0,6.0,0.0,0.0,17.0,18.0,0.0,22.0,3.0,17.0,25.0,0.0,0.0,20.0,5.0,2.0,28.0,18.0,11.0,23.0,14.0,9.0,0.0,0.0,0.0,3.0,16.0,14.0,0.0,22.0,17.0,0.0,28.0,8.0,22.0,16.0,19.0,3.0,26.0,1.0,0.0,1.0,2.0,20.0,4.0,11.0,29.0,9.0,11.0,16.0,2.0,25.0,2.0,2.0,5.0,2.0,24.0,14.0,7.0,15.0,4.0,11.0,5.0,13.0,20.0,5.0,2.0,6.0,11.0,25.0,67.0,2.0,4.0,4.0,6.0,20.0,16.0,4.0,5.0,3.0,51.0,1.23108,1.47999,4.54545,3.13997
2013-49,1.23108,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.47999,2.09329,3.9178599999999997,2.90097
2013-50,1.47999,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,2.09329,4.54545,2.47585,1.7691
2013-51,2.09329,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,4.54545,3.9178599999999997,3.21006,2.06718
2013-52,4.54545,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,3.9178599999999997,2.47585,3.13997,1.4358
2014-01,3.9178599999999997,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,2.47585,3.21006,2.90097,1.43214
2014-02,2.47585,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,3.21006,3.13997,1.7691,1.3119999999999998
2014-03,3.21006,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,3.13997,2.90097,2.06718,1.15326
2014-04,3.13997,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,2.90097,1.7691,1.4358,1.07253
2014-05,2.90097,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.7691,2.06718,1.43214,0.901358
2014-06,1.7691,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,2.06718,1.4358,1.3119999999999998,0.875
2014-07,2.06718,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.4358,1.43214,1.15326,0.9517469999999999
2014-08,1.4358,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.43214,1.3119999999999998,1.07253,1.30465
2014-09,1.43214,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.3119999999999998,1.15326,0.901358,0.7638229999999999
2014-10,1.3119999999999998,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.15326,1.07253,0.875,0.982247
2014-11,1.15326,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,1.07253,0.901358,0.9517469999999999,1.14239
2014-12,1.07253,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,0.901358,0.875,1.30465,0.8232450000000001
2014-13,0.901358,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,0.875,0.9517469999999999,0.7638229999999999,1.20984
2014-14,0.875,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,41.0,6.0,5.0,0.0,0.0,8.0,10.0,0.0,11.0,1.0,7.0,8.0,0.0,0.0,4.0,2.0,2.0,18.0,0.0,5.0,8.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,5.0,0.0,5.0,5.0,12.0,6.0,12.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,3.0,8.0,25.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,12.0,22.0,4.0,9.0,0.0,4.0,0.0,0.0,22.0,2.0,3.0,0.0,0.0,10.0,49.0,0.0,3.0,2.0,6.0,10.0,8.0,0.0,2.0,7.0,53.0,0.9517469999999999,1.30465,0.982247,1.21685
2014-15,0.9517469999999999,5.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,18.0,9.0,0.0,9.0,1.0,36.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,26.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,16.0,5.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,9.0,0.0,3.0,5.0,0.0,4.0,0.0,2.0,4.0,56.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,57.0,1.30465,0.7638229999999999,1.14239,1.48046
2014-16,1.30465,5.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,18.0,9.0,0.0,9.0,1.0,36.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,26.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,16.0,5.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,9.0,0.0,3.0,5.0,0.0,4.0,0.0,2.0,4.0,56.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,57.0,0.7638229999999999,0.982247,0.8232450000000001,1.28355
2014-17,0.7638229999999999,5.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,18.0,9.0,0.0,9.0,1.0,36.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,26.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,16.0,5.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,9.0,0.0,3.0,5.0,0.0,4.0,0.0,2.0,4.0,56.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,57.0,0.982247,1.14239,1.20984,1.3863
2014-18,0.982247,5.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,18.0,9.0,0.0,9.0,1.0,36.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,26.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,16.0,5.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,9.0,0.0,3.0,5.0,0.0,4.0,0.0,2.0,4.0,56.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,57.0,1.14239,0.8232450000000001,1.21685,0.994391
2014-19,1.14239,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,36.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,29.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,3.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,37.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,0.8232450000000001,1.20984,1.48046,1.0334299999999998
2014-20,0.8232450000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,36.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,29.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,3.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,37.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,1.20984,1.21685,1.28355,1.16279
2014-21,1.20984,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,36.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,29.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,3.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,37.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,1.21685,1.48046,1.3863,1.1744
2014-22,1.21685,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,36.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,29.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,9.0,3.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,37.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,1.48046,1.28355,0.994391,0.917141
2014-23,1.48046,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,33.0,0.0,4.0,2.0,10.0,5.0,5.0,0.0,0.0,3.0,43.0,1.28355,1.3863,1.0334299999999998,0.833333
