date,indiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,indiana flu,high fever,flu in indiana,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,cold symptoms,thermoscan,normal body temperature,how to treat the flu,flu virus,cold,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2015-48,1.48581,14.0,0.0,29.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,75.0,45.0,15.0,0.0,0.0,10.0,1.0,0.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,6.0,50.0,50.0,22.0,22.0,22.0,12.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,26.0,5.0,5.0,0.0,0.0,0.0,13.0,0.0,9.0,9.0,0.0,50.0,8.0,32.0,8.0,8.0,50.0,0.0,3.0,0.0,7.0,5.0,5.0,12.0,0.0,0.0,5.0,23.0,12.0,0.0,18.0,0.0,11.0,0.0,5.0,5.0,13.0,0.0,16.0,13.0,0.0,18.0,26.0,13.0,10.0,15.0,20.0,0.0,14.0,0.0,48.0,0.8911040000000001
2015-49,0.8911040000000001,14.0,0.0,29.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,75.0,45.0,15.0,0.0,0.0,10.0,1.0,0.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,6.0,50.0,50.0,22.0,22.0,22.0,12.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,26.0,5.0,5.0,0.0,0.0,0.0,13.0,0.0,9.0,9.0,0.0,50.0,8.0,32.0,8.0,8.0,50.0,0.0,3.0,0.0,7.0,5.0,5.0,12.0,0.0,0.0,5.0,23.0,12.0,0.0,18.0,0.0,11.0,0.0,5.0,5.0,13.0,0.0,16.0,13.0,0.0,18.0,26.0,13.0,10.0,15.0,20.0,0.0,14.0,0.0,48.0,1.42664
2015-50,1.42664,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.8571400000000002
2015-51,1.8571400000000002,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,2.1843
2015-52,2.1843,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,2.5487900000000003
2015-53,2.5487900000000003,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.45969
2016-01,1.45969,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,0.9455870000000001
2016-02,0.9455870000000001,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.44479
2016-03,1.44479,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.56227
2016-04,1.56227,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.2089299999999998
2016-05,1.2089299999999998,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.50665
2016-06,1.50665,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,2.05432
2016-07,2.05432,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,2.7492
2016-08,2.7492,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,3.48604
2016-09,3.48604,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,4.73192
2016-10,4.73192,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,3.0341099999999996
2016-11,3.0341099999999996,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,2.26143
2016-12,2.26143,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.73858
2016-13,1.73858,13.0,0.0,19.0,19.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,51.0,29.0,10.0,0.0,0.0,9.0,0.0,0.0,4.0,11.0,5.0,7.0,0.0,0.0,4.0,0.0,33.0,96.0,7.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,21.0,10.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,4.0,0.0,29.0,5.0,16.0,0.0,31.0,47.0,0.0,2.0,0.0,15.0,3.0,0.0,5.0,0.0,3.0,0.0,19.0,16.0,16.0,20.0,0.0,7.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,6.0,14.0,20.0,20.0,13.0,7.0,10.0,7.0,0.0,0.0,47.0,1.46894
2016-14,1.46894,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,25.0,10.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,23.0,45.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,34.0,5.0,16.0,0.0,11.0,47.0,0.0,1.0,0.0,10.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,9.0,30.0,9.0,7.0,14.0,14.0,7.0,0.0,0.0,42.0,1.0992600000000001
2016-15,1.0992600000000001,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,25.0,10.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,23.0,45.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,34.0,5.0,16.0,0.0,11.0,47.0,0.0,1.0,0.0,10.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,9.0,30.0,9.0,7.0,14.0,14.0,7.0,0.0,0.0,42.0,1.34304
2016-16,1.34304,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,25.0,10.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,23.0,45.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,34.0,5.0,16.0,0.0,11.0,47.0,0.0,1.0,0.0,10.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,9.0,30.0,9.0,7.0,14.0,14.0,7.0,0.0,0.0,42.0,1.202
2016-17,1.202,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,25.0,10.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,23.0,45.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,34.0,5.0,16.0,0.0,11.0,47.0,0.0,1.0,0.0,10.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,9.0,30.0,9.0,7.0,14.0,14.0,7.0,0.0,0.0,42.0,0.852087
2016-18,0.852087,5.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,41.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,12.0,0.0,6.0,40.0,0.0,1.0,0.0,7.0,4.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,6.0,19.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0.8337540000000001
2016-19,0.8337540000000001,5.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,41.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,12.0,0.0,6.0,40.0,0.0,1.0,0.0,7.0,4.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,6.0,19.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,1.1554
2016-20,1.1554,5.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,41.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,12.0,0.0,6.0,40.0,0.0,1.0,0.0,7.0,4.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,6.0,19.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,1.03506
2016-21,1.03506,5.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,41.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,12.0,0.0,6.0,40.0,0.0,1.0,0.0,7.0,4.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,6.0,19.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0.701637
2016-22,0.701637,5.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,41.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,12.0,0.0,6.0,40.0,0.0,1.0,0.0,7.0,4.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,6.0,19.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,1.11572
2016-23,1.11572,4.0,0.0,21.0,0.0,21.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,24.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,22.0,4.0,4.0,0.0,0.0,0.0,9.0,7.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,24.0,1.12903
2016-24,1.12903,4.0,0.0,21.0,0.0,21.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,24.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,22.0,4.0,4.0,0.0,0.0,0.0,9.0,7.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,24.0,0.485942
2016-25,0.485942,4.0,0.0,21.0,0.0,21.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,24.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,22.0,4.0,4.0,0.0,0.0,0.0,9.0,7.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,24.0,0.209132
2016-26,0.209132,4.0,0.0,21.0,0.0,21.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,24.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,22.0,4.0,4.0,0.0,0.0,0.0,9.0,7.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,24.0,1.0159
2016-27,1.0159,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,63.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,0.0,28.0,0.0,21.0,0.0,21.0,40.0,0.0,1.0,0.0,12.0,3.0,0.0,10.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,11.0,4.0,0.0,7.0,4.0,0.0,13.0,0.0,0.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,3.0,26.0,0.66709
