date,tennessee_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,tamiflu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-26,0.25555,4.0,0.0,18.0,0.0,9.0,3.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,2.0,35.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,25.0,0.0,0.0,7.0,0.0,5.0,3.0,15.0,5.0,4.0,4.0,0.0,0.0,0.0,67.0,0.0,0.0,4.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,27.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,0.292337,0.267872,0.04531040000000002,0.128518
2017-27,0.292337,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,23.0,5.0,0.0,5.0,3.0,10.0,3.0,5.0,1.0,29.0,0.0,0.0,6.0,0.0,6.0,3.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,30.0,0.0,2.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,56.0,0.267872,0.29789899999999997,0.129744,0.135639
2017-28,0.267872,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,23.0,5.0,0.0,5.0,3.0,10.0,3.0,5.0,1.0,29.0,0.0,0.0,6.0,0.0,6.0,3.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,30.0,0.0,2.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,56.0,0.29789899999999997,0.04531040000000002,0.08931760000000001,0.333778
2017-29,0.29789899999999997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,23.0,5.0,0.0,5.0,3.0,10.0,3.0,5.0,1.0,29.0,0.0,0.0,6.0,0.0,6.0,3.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,30.0,0.0,2.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,56.0,0.04531040000000002,0.129744,0.0504371,0.40542
2017-30,0.04531040000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,23.0,5.0,0.0,5.0,3.0,10.0,3.0,5.0,1.0,29.0,0.0,0.0,6.0,0.0,6.0,3.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,30.0,0.0,2.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,56.0,0.129744,0.08931760000000001,0.128518,0.536553
2017-31,0.129744,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,23.0,5.0,0.0,5.0,3.0,10.0,3.0,5.0,1.0,29.0,0.0,0.0,6.0,0.0,6.0,3.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,30.0,0.0,2.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,56.0,0.08931760000000001,0.0504371,0.135639,0.619509
2017-32,0.08931760000000001,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.0,7.0,22.0,0.0,7.0,0.0,3.0,48.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,8.0,19.0,0.0,4.0,0.0,2.0,23.0,3.0,5.0,14.0,11.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,5.0,0.0,53.0,9.0,0.0,7.0,3.0,7.0,3.0,5.0,1.0,35.0,0.0,0.0,6.0,3.0,12.0,6.0,16.0,5.0,27.0,4.0,0.0,0.0,0.0,64.0,5.0,2.0,8.0,15.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,11.0,4.0,0.0,3.0,38.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,63.0,0.0504371,0.128518,0.333778,0.485437
2017-33,0.0504371,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.0,7.0,22.0,0.0,7.0,0.0,3.0,48.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,8.0,19.0,0.0,4.0,0.0,2.0,23.0,3.0,5.0,14.0,11.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,5.0,0.0,53.0,9.0,0.0,7.0,3.0,7.0,3.0,5.0,1.0,35.0,0.0,0.0,6.0,3.0,12.0,6.0,16.0,5.0,27.0,4.0,0.0,0.0,0.0,64.0,5.0,2.0,8.0,15.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,11.0,4.0,0.0,3.0,38.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,63.0,0.128518,0.135639,0.40542,0.516129
2017-34,0.128518,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.0,7.0,22.0,0.0,7.0,0.0,3.0,48.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,8.0,19.0,0.0,4.0,0.0,2.0,23.0,3.0,5.0,14.0,11.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,5.0,0.0,53.0,9.0,0.0,7.0,3.0,7.0,3.0,5.0,1.0,35.0,0.0,0.0,6.0,3.0,12.0,6.0,16.0,5.0,27.0,4.0,0.0,0.0,0.0,64.0,5.0,2.0,8.0,15.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,11.0,4.0,0.0,3.0,38.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,63.0,0.135639,0.333778,0.536553,0.595094
2017-35,0.135639,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.0,7.0,22.0,0.0,7.0,0.0,3.0,48.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,8.0,19.0,0.0,4.0,0.0,2.0,23.0,3.0,5.0,14.0,11.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,5.0,0.0,53.0,9.0,0.0,7.0,3.0,7.0,3.0,5.0,1.0,35.0,0.0,0.0,6.0,3.0,12.0,6.0,16.0,5.0,27.0,4.0,0.0,0.0,0.0,64.0,5.0,2.0,8.0,15.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,11.0,4.0,0.0,3.0,38.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,63.0,0.333778,0.40542,0.619509,0.643559
2017-36,0.333778,19.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,49.0,0.0,0.0,0.0,1.0,46.0,6.0,1.0,0.0,0.0,12.0,2.0,0.0,10.0,2.0,6.0,20.0,4.0,0.0,2.0,0.0,26.0,3.0,5.0,5.0,11.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,0.0,43.0,4.0,0.0,4.0,7.0,10.0,0.0,5.0,1.0,29.0,0.0,0.0,21.0,0.0,24.0,4.0,28.0,9.0,48.0,2.0,0.0,0.0,0.0,64.0,2.0,0.0,13.0,21.0,4.0,12.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,2.0,5.0,51.0,0.0,3.0,3.0,4.0,16.0,0.0,4.0,5.0,0.0,34.0,0.40542,0.536553,0.485437,1.1645
2017-37,0.40542,19.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,49.0,0.0,0.0,0.0,1.0,46.0,6.0,1.0,0.0,0.0,12.0,2.0,0.0,10.0,2.0,6.0,20.0,4.0,0.0,2.0,0.0,26.0,3.0,5.0,5.0,11.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,0.0,43.0,4.0,0.0,4.0,7.0,10.0,0.0,5.0,1.0,29.0,0.0,0.0,21.0,0.0,24.0,4.0,28.0,9.0,48.0,2.0,0.0,0.0,0.0,64.0,2.0,0.0,13.0,21.0,4.0,12.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,2.0,5.0,51.0,0.0,3.0,3.0,4.0,16.0,0.0,4.0,5.0,0.0,34.0,0.536553,0.619509,0.516129,1.66189
2017-38,0.536553,19.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,49.0,0.0,0.0,0.0,1.0,46.0,6.0,1.0,0.0,0.0,12.0,2.0,0.0,10.0,2.0,6.0,20.0,4.0,0.0,2.0,0.0,26.0,3.0,5.0,5.0,11.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,0.0,43.0,4.0,0.0,4.0,7.0,10.0,0.0,5.0,1.0,29.0,0.0,0.0,21.0,0.0,24.0,4.0,28.0,9.0,48.0,2.0,0.0,0.0,0.0,64.0,2.0,0.0,13.0,21.0,4.0,12.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,2.0,5.0,51.0,0.0,3.0,3.0,4.0,16.0,0.0,4.0,5.0,0.0,34.0,0.619509,0.485437,0.595094,1.45126
2017-39,0.619509,19.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,49.0,0.0,0.0,0.0,1.0,46.0,6.0,1.0,0.0,0.0,12.0,2.0,0.0,10.0,2.0,6.0,20.0,4.0,0.0,2.0,0.0,26.0,3.0,5.0,5.0,11.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,0.0,43.0,4.0,0.0,4.0,7.0,10.0,0.0,5.0,1.0,29.0,0.0,0.0,21.0,0.0,24.0,4.0,28.0,9.0,48.0,2.0,0.0,0.0,0.0,64.0,2.0,0.0,13.0,21.0,4.0,12.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,2.0,5.0,51.0,0.0,3.0,3.0,4.0,16.0,0.0,4.0,5.0,0.0,34.0,0.485437,0.516129,0.643559,2.00841
2017-40,0.485437,17.0,8.0,8.0,17.0,0.0,3.0,0.0,0.0,16.0,22.0,18.0,0.0,0.0,0.0,3.0,60.0,7.0,3.0,0.0,0.0,14.0,1.0,0.0,13.0,3.0,14.0,60.0,0.0,0.0,0.0,3.0,22.0,2.0,5.0,11.0,5.0,5.0,0.0,0.0,0.0,1.0,6.0,6.0,9.0,0.0,44.0,14.0,0.0,12.0,0.0,7.0,0.0,9.0,1.0,28.0,0.0,0.0,15.0,3.0,17.0,15.0,26.0,6.0,31.0,3.0,0.0,0.0,0.0,65.0,8.0,2.0,18.0,21.0,0.0,8.0,0.0,20.0,0.0,2.0,0.0,8.0,3.0,10.0,0.0,15.0,60.0,0.0,1.0,4.0,9.0,25.0,11.0,4.0,5.0,0.0,71.0,0.516129,0.595094,1.1645,1.2323899999999999
2017-41,0.516129,17.0,8.0,8.0,17.0,0.0,3.0,0.0,0.0,16.0,22.0,18.0,0.0,0.0,0.0,3.0,60.0,7.0,3.0,0.0,0.0,14.0,1.0,0.0,13.0,3.0,14.0,60.0,0.0,0.0,0.0,3.0,22.0,2.0,5.0,11.0,5.0,5.0,0.0,0.0,0.0,1.0,6.0,6.0,9.0,0.0,44.0,14.0,0.0,12.0,0.0,7.0,0.0,9.0,1.0,28.0,0.0,0.0,15.0,3.0,17.0,15.0,26.0,6.0,31.0,3.0,0.0,0.0,0.0,65.0,8.0,2.0,18.0,21.0,0.0,8.0,0.0,20.0,0.0,2.0,0.0,8.0,3.0,10.0,0.0,15.0,60.0,0.0,1.0,4.0,9.0,25.0,11.0,4.0,5.0,0.0,71.0,0.595094,0.643559,1.66189,1.42824
2017-42,0.595094,17.0,8.0,8.0,17.0,0.0,3.0,0.0,0.0,16.0,22.0,18.0,0.0,0.0,0.0,3.0,60.0,7.0,3.0,0.0,0.0,14.0,1.0,0.0,13.0,3.0,14.0,60.0,0.0,0.0,0.0,3.0,22.0,2.0,5.0,11.0,5.0,5.0,0.0,0.0,0.0,1.0,6.0,6.0,9.0,0.0,44.0,14.0,0.0,12.0,0.0,7.0,0.0,9.0,1.0,28.0,0.0,0.0,15.0,3.0,17.0,15.0,26.0,6.0,31.0,3.0,0.0,0.0,0.0,65.0,8.0,2.0,18.0,21.0,0.0,8.0,0.0,20.0,0.0,2.0,0.0,8.0,3.0,10.0,0.0,15.0,60.0,0.0,1.0,4.0,9.0,25.0,11.0,4.0,5.0,0.0,71.0,0.643559,1.1645,1.45126,2.37249
