date,arkansas_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu arkansas,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2014-34,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,27.0,0.0,38.0,6.0,6.0,6.0,0.0,1.0,3.0,6.0,0.0,10.0,5.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,10.0,20.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,88.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.144823
2014-35,0.144823,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,27.0,0.0,38.0,6.0,6.0,6.0,0.0,1.0,3.0,6.0,0.0,10.0,5.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,10.0,20.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,88.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.242522
2014-36,0.242522,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,27.0,0.0,38.0,6.0,6.0,6.0,0.0,1.0,3.0,6.0,0.0,10.0,5.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,10.0,20.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,88.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.20920500000000009
2014-37,0.20920500000000009,23.0,31.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,12.0,0.0,0.0,16.0,11.0,0.0,15.0,0.0,20.0,18.0,0.0,0.0,18.0,0.0,0.0,34.0,0.0,22.0,0.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,14.0,14.0,14.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,24.0,82.0,10.0,10.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,8.0,32.0,0.0,5.0,3.0,2.0,9.0,0.0,5.0,0.0,36.0,7.0,15.0,11.0,0.0,0.0,15.0,0.0,15.0,0.0,32.0,0.2079
2014-38,0.2079,23.0,31.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,12.0,0.0,0.0,16.0,11.0,0.0,15.0,0.0,20.0,18.0,0.0,0.0,18.0,0.0,0.0,34.0,0.0,22.0,0.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,14.0,14.0,14.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,24.0,82.0,10.0,10.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,8.0,32.0,0.0,5.0,3.0,2.0,9.0,0.0,5.0,0.0,36.0,7.0,15.0,11.0,0.0,0.0,15.0,0.0,15.0,0.0,32.0,0.144718
2014-39,0.144718,23.0,31.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,12.0,0.0,0.0,16.0,11.0,0.0,15.0,0.0,20.0,18.0,0.0,0.0,18.0,0.0,0.0,34.0,0.0,22.0,0.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,14.0,14.0,14.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,24.0,82.0,10.0,10.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,8.0,32.0,0.0,5.0,3.0,2.0,9.0,0.0,5.0,0.0,36.0,7.0,15.0,11.0,0.0,0.0,15.0,0.0,15.0,0.0,32.0,1.07239
2014-40,1.07239,23.0,31.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,12.0,0.0,0.0,16.0,11.0,0.0,15.0,0.0,20.0,18.0,0.0,0.0,18.0,0.0,0.0,34.0,0.0,22.0,0.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,14.0,14.0,14.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,24.0,82.0,10.0,10.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,8.0,32.0,0.0,5.0,3.0,2.0,9.0,0.0,5.0,0.0,36.0,7.0,15.0,11.0,0.0,0.0,15.0,0.0,15.0,0.0,32.0,1.24595
2014-41,1.24595,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,42.0,11.0,3.0,10.0,0.0,0.0,11.0,7.0,0.0,21.0,8.0,10.0,19.0,0.0,0.0,19.0,0.0,0.0,35.0,12.0,46.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,8.0,8.0,8.0,8.0,10.0,30.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,32.0,0.0,0.0,8.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,23.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,11.0,1.21241
2014-42,1.21241,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,42.0,11.0,3.0,10.0,0.0,0.0,11.0,7.0,0.0,21.0,8.0,10.0,19.0,0.0,0.0,19.0,0.0,0.0,35.0,12.0,46.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,8.0,8.0,8.0,8.0,10.0,30.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,32.0,0.0,0.0,8.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,23.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,11.0,1.4447299999999998
2014-43,1.4447299999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,42.0,11.0,3.0,10.0,0.0,0.0,11.0,7.0,0.0,21.0,8.0,10.0,19.0,0.0,0.0,19.0,0.0,0.0,35.0,12.0,46.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,8.0,8.0,8.0,8.0,10.0,30.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,32.0,0.0,0.0,8.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,23.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,11.0,1.46085
2014-44,1.46085,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,42.0,11.0,3.0,10.0,0.0,0.0,11.0,7.0,0.0,21.0,8.0,10.0,19.0,0.0,0.0,19.0,0.0,0.0,35.0,12.0,46.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,8.0,8.0,8.0,8.0,10.0,30.0,60.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,32.0,0.0,0.0,8.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,23.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,11.0,1.6433900000000001
2014-45,1.6433900000000001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,82.0,27.0,79.0,26.0,10.0,8.0,0.0,0.0,31.0,28.0,0.0,49.0,10.0,26.0,37.0,0.0,0.0,18.0,23.0,0.0,81.0,11.0,34.0,0.0,23.0,23.0,26.0,0.0,0.0,5.0,18.0,37.0,0.0,9.0,15.0,37.0,15.0,0.0,13.0,0.0,32.0,0.0,32.0,32.0,32.0,32.0,8.0,0.0,0.0,24.0,30.0,15.0,15.0,35.0,44.0,0.0,0.0,20.0,0.0,40.0,0.0,16.0,0.0,0.0,25.0,0.0,12.0,38.0,2.0,8.0,5.0,21.0,0.0,69.0,0.0,22.0,30.0,15.0,30.0,31.0,0.0,15.0,11.0,65.0,1.53528
2014-46,1.53528,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,82.0,27.0,79.0,26.0,10.0,8.0,0.0,0.0,31.0,28.0,0.0,49.0,10.0,26.0,37.0,0.0,0.0,18.0,23.0,0.0,81.0,11.0,34.0,0.0,23.0,23.0,26.0,0.0,0.0,5.0,18.0,37.0,0.0,9.0,15.0,37.0,15.0,0.0,13.0,0.0,32.0,0.0,32.0,32.0,32.0,32.0,8.0,0.0,0.0,24.0,30.0,15.0,15.0,35.0,44.0,0.0,0.0,20.0,0.0,40.0,0.0,16.0,0.0,0.0,25.0,0.0,12.0,38.0,2.0,8.0,5.0,21.0,0.0,69.0,0.0,22.0,30.0,15.0,30.0,31.0,0.0,15.0,11.0,65.0,1.4485700000000001
2014-47,1.4485700000000001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,82.0,27.0,79.0,26.0,10.0,8.0,0.0,0.0,31.0,28.0,0.0,49.0,10.0,26.0,37.0,0.0,0.0,18.0,23.0,0.0,81.0,11.0,34.0,0.0,23.0,23.0,26.0,0.0,0.0,5.0,18.0,37.0,0.0,9.0,15.0,37.0,15.0,0.0,13.0,0.0,32.0,0.0,32.0,32.0,32.0,32.0,8.0,0.0,0.0,24.0,30.0,15.0,15.0,35.0,44.0,0.0,0.0,20.0,0.0,40.0,0.0,16.0,0.0,0.0,25.0,0.0,12.0,38.0,2.0,8.0,5.0,21.0,0.0,69.0,0.0,22.0,30.0,15.0,30.0,31.0,0.0,15.0,11.0,65.0,1.72964
2014-48,1.72964,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,82.0,27.0,79.0,26.0,10.0,8.0,0.0,0.0,31.0,28.0,0.0,49.0,10.0,26.0,37.0,0.0,0.0,18.0,23.0,0.0,81.0,11.0,34.0,0.0,23.0,23.0,26.0,0.0,0.0,5.0,18.0,37.0,0.0,9.0,15.0,37.0,15.0,0.0,13.0,0.0,32.0,0.0,32.0,32.0,32.0,32.0,8.0,0.0,0.0,24.0,30.0,15.0,15.0,35.0,44.0,0.0,0.0,20.0,0.0,40.0,0.0,16.0,0.0,0.0,25.0,0.0,12.0,38.0,2.0,8.0,5.0,21.0,0.0,69.0,0.0,22.0,30.0,15.0,30.0,31.0,0.0,15.0,11.0,65.0,2.52893
2014-49,2.52893,25.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,82.0,27.0,79.0,26.0,10.0,8.0,0.0,0.0,31.0,28.0,0.0,49.0,10.0,26.0,37.0,0.0,0.0,18.0,23.0,0.0,81.0,11.0,34.0,0.0,23.0,23.0,26.0,0.0,0.0,5.0,18.0,37.0,0.0,9.0,15.0,37.0,15.0,0.0,13.0,0.0,32.0,0.0,32.0,32.0,32.0,32.0,8.0,0.0,0.0,24.0,30.0,15.0,15.0,35.0,44.0,0.0,0.0,20.0,0.0,40.0,0.0,16.0,0.0,0.0,25.0,0.0,12.0,38.0,2.0,8.0,5.0,21.0,0.0,69.0,0.0,22.0,30.0,15.0,30.0,31.0,0.0,15.0,11.0,65.0,4.4004
2014-50,4.4004,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,8.46911
2014-51,8.46911,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,10.5263
2014-52,10.5263,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,5.00131
2015-01,5.00131,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,5.29005
2015-02,5.29005,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,7.43509
2015-03,7.43509,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,7.92445
2015-04,7.92445,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,7.3010199999999985
2015-05,7.3010199999999985,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,6.58605
2015-06,6.58605,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,5.82108
2015-07,5.82108,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,5.44362
2015-08,5.44362,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,3.4771400000000003
2015-09,3.4771400000000003,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,4.51475
2015-10,4.51475,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,3.46331
2015-11,3.46331,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,3.08406
2015-12,3.08406,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,2.43525
2015-13,2.43525,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,1.7351599999999998
2015-14,1.7351599999999998,8.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,0.0,0.0,0.0,46.0,3.0,3.0,6.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,55.0,0.0,15.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,1.37409
