date,delaware_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,flu treatments,cold vs flu,dog flu,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,1918 flu,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,flu in delaware,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-28,0.0001,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.145402,0.0001,0.0001,0.0987654
2017-29,0.145402,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0001,0.0001,0.076864,0.0001
2017-30,0.0001,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0001,0.0001,0.114329,0.0001
2017-31,0.0001,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0001,0.076864,0.0001,0.10155700000000001
2017-32,0.0001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0,0.076864,0.114329,0.0987654,0.0717875
2017-33,0.076864,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0,0.114329,0.0001,0.0001,0.0703235
2017-34,0.114329,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0,0.0001,0.0987654,0.0001,0.0327869
2017-35,0.0001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0,0.0987654,0.0001,0.10155700000000001,0.104603
2017-36,0.0987654,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0,0.0001,0.0001,0.0717875,0.529501
2017-37,0.0001,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0,0.0001,0.10155700000000001,0.0703235,0.186081
2017-38,0.0001,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0,0.10155700000000001,0.0717875,0.0327869,0.10630799999999999
2017-39,0.10155700000000001,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0,0.0717875,0.0703235,0.104603,0.0542299
2017-40,0.0717875,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0703235,0.0327869,0.529501,0.182349
2017-41,0.0703235,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0327869,0.104603,0.186081,0.189251
2017-42,0.0327869,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.104603,0.529501,0.10630799999999999,0.267584
