date,utah_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2015-29,0.658234,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,31.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,15.0,15.0,46.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,11.0,17.0,0.0,17.0,0.0,10.0,0.0,63.0,0.988692
2015-30,0.988692,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,31.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,15.0,15.0,46.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,11.0,17.0,0.0,17.0,0.0,10.0,0.0,63.0,0.7339640000000001
2015-31,0.7339640000000001,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,31.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,15.0,15.0,46.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,11.0,17.0,0.0,17.0,0.0,10.0,0.0,63.0,0.882541
2015-32,0.882541,22.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,2.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,7.0,10.0,7.0,7.0,0.0,0.0,46.0,7.0,0.0,4.0,11.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,12.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0.0,14.0,0.0,32.0,3.0,19.0,0.0,24.0,0.0,30.0,0.0,13.0,0.0,25.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,26.0,35.0,10.0,0.0,31.0,0.0,0.0,21.0,16.0,11.0,0.0,16.0,16.0,0.0,9.0,0.0,79.0,0.8467959999999999
2015-33,0.8467959999999999,22.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,2.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,7.0,10.0,7.0,7.0,0.0,0.0,46.0,7.0,0.0,4.0,11.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,12.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0.0,14.0,0.0,32.0,3.0,19.0,0.0,24.0,0.0,30.0,0.0,13.0,0.0,25.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,26.0,35.0,10.0,0.0,31.0,0.0,0.0,21.0,16.0,11.0,0.0,16.0,16.0,0.0,9.0,0.0,79.0,0.552086
2015-34,0.552086,22.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,2.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,7.0,10.0,7.0,7.0,0.0,0.0,46.0,7.0,0.0,4.0,11.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,12.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0.0,14.0,0.0,32.0,3.0,19.0,0.0,24.0,0.0,30.0,0.0,13.0,0.0,25.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,26.0,35.0,10.0,0.0,31.0,0.0,0.0,21.0,16.0,11.0,0.0,16.0,16.0,0.0,9.0,0.0,79.0,0.773633
2015-35,0.773633,22.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,2.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,7.0,10.0,7.0,7.0,0.0,0.0,46.0,7.0,0.0,4.0,11.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,12.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0.0,14.0,0.0,32.0,3.0,19.0,0.0,24.0,0.0,30.0,0.0,13.0,0.0,25.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,26.0,35.0,10.0,0.0,31.0,0.0,0.0,21.0,16.0,11.0,0.0,16.0,16.0,0.0,9.0,0.0,79.0,0.905648
2015-36,0.905648,22.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,2.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,7.0,10.0,7.0,7.0,0.0,0.0,46.0,7.0,0.0,4.0,11.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,12.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0.0,14.0,0.0,32.0,3.0,19.0,0.0,24.0,0.0,30.0,0.0,13.0,0.0,25.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,26.0,35.0,10.0,0.0,31.0,0.0,0.0,21.0,16.0,11.0,0.0,16.0,16.0,0.0,9.0,0.0,79.0,0.79352
2015-37,0.79352,30.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,8.0,16.0,6.0,13.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,3.0,19.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,28.0,0.0,28.0,0.0,25.0,6.0,40.0,3.0,0.0,0.0,12.0,0.0,12.0,0.0,25.0,0.0,13.0,0.0,0.0,13.0,25.0,68.0,0.0,17.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,54.0,0.710344
2015-38,0.710344,30.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,8.0,16.0,6.0,13.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,3.0,19.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,28.0,0.0,28.0,0.0,25.0,6.0,40.0,3.0,0.0,0.0,12.0,0.0,12.0,0.0,25.0,0.0,13.0,0.0,0.0,13.0,25.0,68.0,0.0,17.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,54.0,1.11618
2015-39,1.11618,30.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,8.0,16.0,6.0,13.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,3.0,19.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,28.0,0.0,28.0,0.0,25.0,6.0,40.0,3.0,0.0,0.0,12.0,0.0,12.0,0.0,25.0,0.0,13.0,0.0,0.0,13.0,25.0,68.0,0.0,17.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,54.0,1.0375299999999998
2015-40,1.0375299999999998,30.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,8.0,16.0,6.0,13.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,3.0,19.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,28.0,0.0,28.0,0.0,25.0,6.0,40.0,3.0,0.0,0.0,12.0,0.0,12.0,0.0,25.0,0.0,13.0,0.0,0.0,13.0,25.0,68.0,0.0,17.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,54.0,1.05777
2015-41,1.05777,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0,1.05639
2015-42,1.05639,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0,1.22651
2015-43,1.22651,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0,1.12832
2015-44,1.12832,27.0,40.0,100.0,0.0,0.0,19.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,28.0,56.0,0.0,14.0,18.0,0.0,0.0,8.0,20.0,0.0,20.0,0.0,0.0,7.0,0.0,46.0,5.0,0.0,0.0,12.0,2.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,22.0,0.0,14.0,14.0,30.0,6.0,42.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,38.0,13.0,26.0,0.0,13.0,26.0,17.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,21.0,16.0,0.0,16.0,0.0,0.0,0.0,60.0,1.51484
2015-45,1.51484,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0,1.5367
2015-46,1.5367,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0,1.60466
2015-47,1.60466,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0,2.05614
2015-48,2.05614,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0,1.29138
2015-49,1.29138,25.0,0.0,79.0,0.0,0.0,10.0,0.0,2.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,53.0,70.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,7.0,20.0,0.0,7.0,0.0,0.0,59.0,7.0,4.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,50.0,14.0,22.0,14.0,60.0,5.0,52.0,3.0,24.0,0.0,12.0,12.0,13.0,0.0,38.0,13.0,26.0,13.0,13.0,32.0,35.0,17.0,0.0,34.0,0.0,0.0,10.0,0.0,0.0,21.0,21.0,10.0,16.0,16.0,16.0,0.0,9.0,9.0,55.0,1.41706
2015-50,1.41706,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,1.8087900000000001
2015-51,1.8087900000000001,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.12355
2015-52,2.12355,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.3077799999999997
2015-53,2.3077799999999997,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,1.57693
2016-01,1.57693,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.10701
2016-02,2.10701,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.1492400000000003
2016-03,2.1492400000000003,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.69415
2016-04,2.69415,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.83149
2016-05,2.83149,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,3.18894
2016-06,3.18894,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,4.09285
2016-07,4.09285,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,4.24214
2016-08,4.24214,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,3.4478
